model,scenario,region,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
PD22,pathway,slovenia,Industrial,Electricity and Heat,Heat – High Temperature,HHEAT,Final consumption,Iron and steel,IRONSTL,TJ,147.9996,128.99975,139.0009,78.00005,66.00035,48.00085,48.00085,53.7296,48.10105,43.607749999999996,42.43,43.21952502509597,43.40729295755705,43.47567614042459,43.40801396594631,43.18711432039629,42.241940816544584,41.14349496179886,39.88398988214098,38.459352048780914,36.87033844449976,35.187497010995806,33.35256785708221,31.38472035699034,29.30962517765922,27.158443255840062,24.993191305353665,22.818642233261652,20.67124686460704,18.58488335204938,16.58900775176901,14.72723682454604,12.99211045343678,11.395248666275393,9.942337949363186,8.633914207862802,7.475911116390122,6.44921486107291,5.545425300643288,4.754773456531986,4.0668235991401644,3.4640491606719763,2.9493912170387375,2.50727100843131,2.12856970192491,1.8049945220139634,1.5291040828510276,1.2942926888623063,1.0947478184310668,0.9253916081332463,0.781814246135319,0.6602048260528832,0.5572833816169975,0.4702364501008063,0.3966575166099986,0.3344929917282613,0.2819939007138146,0.23767315469089567,0.20026808644681182,0.16870782973827403,0.14208507468094211,0.11963172330449368,0.10069798472139269,0.08473447879892149,0.07127695404012968,0.059933265104191946,0.05037229515974673,0.04231454629557163,0.03552415651714114,0.02980213393900044,0.024980627492865892,0.02091807886073127,0.01749512259608821,0.0146111207636892,0.01218123518769687,0.01013395483550994,0.008409008258666972,0.006955601615942442,0.005730931857030441,0.004698932358735419,0.003829214864722985,0.003096177150879953,0.002478250565673079,0.001957265599855873,0.0015179170321459878,0.001147313068315725,0.0008345953183663823,0.0005706185094283001,0.0003476805653406245,0.00015929514887602636,0.0
PD22,pathway,slovenia,Industrial,Electricity and Heat,Heat – High Temperature,HHEAT,Final consumption,Machinery,MACHINE,TJ,172.500175,176.00025,151.99984999999998,150.5004,137.9995,144.499525,150.5004,141.984925,119.77445,119.719725,117.495,119.6813125812786,120.20126999877836,120.39063323401338,120.20326657857323,119.59156250471278,116.97423606504614,113.93247561952765,110.44471815230156,106.49968345443116,102.09946772416922,97.43942873690673,92.35823616233503,86.90897285752018,81.16272472894346,75.20578105927243,69.20987538115791,63.18822458630872,57.241766447254406,51.464314622885766,45.93743732722369,40.781915877917456,35.97709209819831,31.555143578694967,27.531817048324953,23.908596508433646,20.701913189258946,17.858838088658075,15.356109962269215,13.166677051030547,11.261641262808695,9.592468916642787,8.167304290501221,6.94300747432564,5.894327059336945,4.998299112986814,4.234317327706378,3.5840895469685847,3.0315200312646198,2.562547419222625,2.1649602839893873,1.8282056572491854,1.5432008230754093,1.302154883445553,1.0984038395967843,0.9262609960667589,0.7808831808713137,0.6581524230593061,0.5545722087454124,0.46717714954274925,0.39345476902278165,0.3312780893156173,0.2788477425133067,0.2346424130680873,0.19737651932464928,0.16596415233129846,0.13948840018369424,0.11717529146827133,0.09837168913460914,0.08252655496494299,0.06917508431001806,0.05792528106863415,0.04844660451161076,0.04046037318241247,0.03373165751540341,0.028062432792779646,0.02328579838209066,0.019261098559155698,0.015869805292055617,0.013012044720454696,0.010603667229077018,0.008573776439845915,0.006862645538859624,0.005419960444385197,0.004203338715342397,0.0031770810502393942,0.002311118947233126,0.0015801277814091463,0.0009627793547792862,0.00044111203200714044,0.0
PD22,pathway,slovenia,Industrial,Electricity and Heat,Heat – High Temperature,HHEAT,Final consumption,Mining and quarrying,MINING,TJ,0.50015,0.50015,0.50015,0.50015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.018607707402686,1.0230330652264212,1.0246447358101483,1.02305005811799,1.0178438444590219,0.9955677779058352,0.9696793533301642,0.939995047893966,0.9064188557337005,0.8689686175936782,0.8293070235916995,0.7860609912109877,0.7396823086728811,0.6907759881607168,0.6400764377996716,0.5890452817665253,0.5377950090327988,0.4871847010277407,0.4380128058460848,0.39097355059554595,0.3470949051271751,0.3062010476888235,0.26856584176939413,0.23432330778607557,0.203486076075013,0.17619399284445247,0.15199657933238075,0.13069585907714543,0.11206159454470854,0.09584783405939579,0.08164150743982979,0.06951193063961192,0.05909193986404215,0.050166620361181025,0.04254052609035974,0.03603827675821414,0.030504187811979833,0.025801268405162947,0.02180984228454519,0.018425977990462306,0.015559859204640203,0.013134182927574845,0.011082640822550394,0.00934851559297667,0.007883407771111406,0.00664609711793096,0.005601535580742167,0.004719964328230297,0.003976144938446335,0.003348693723331131,0.0028195079732380446,0.002373273267060938,0.001997041687459955,0.0016798716483650278,0.0014125209781803427,0.0011871858392586976,0.000997278960536807,0.0008372414922728222,0.0007023835479376128,0.0005887491749436702,0.0004930020942901514,0.0004123290736763874,0.00034435825509504525,0.0002870901529037351,0.00023883937863566906,0.00019818544093030965,0.00016393121885327488,0.00013506792026940495,0.00011074551870682292,9.02478167503773e-05,7.297141529294393e-05,5.840797939371534e-05,4.612928587910403e-05,3.577461777393154e-05,2.704013830578944e-05,1.966993444169063e-05,1.34484682872138e-05,8.194215539436556e-06,3.7543047108901106e-06,0.0
PD22,pathway,slovenia,Industrial,Electricity and Heat,Heat – High Temperature,HHEAT,Final consumption,Non-ferrous metals,NONFERR,TJ,5.99985,25.499850000000002,32.500025,34.0005,23.0001,17.00025,19.5,15.0042,1.085725,0.930775,1.04,1.0593520156987934,1.0639543878354778,1.065630525242554,1.0639720604427094,1.0585575982373825,1.0353904890220684,1.0084665274633706,0.9775948498097248,0.9426756099630487,0.9037273622974251,0.8624793045353674,0.8175034308594273,0.7692696010197965,0.7184070276871457,0.6656794953116586,0.6126070930371864,0.5593068093941108,0.5066720890688503,0.45553331807992825,0.4066124926193678,0.3609787013322622,0.3184490895963764,0.2793084754401699,0.24369624009751867,0.21162551911801342,0.1832417525582306,0.15807644250567598,0.13592369344023125,0.11654405832649695,0.0996817474217715,0.0849071677374229,0.07229240786519653,0.06145561745860384,0.05217328517562825,0.04424214713397423,0.037479807828542766,0.03172435532445905,0.02683331914136944,0.02268223597592689,0.01916301711008095,0.016182253572825767,0.013659550244677687,0.01152594645545224,0.009722456216695763,0.008198744081955978,0.0069119410026483585,0.005825597003972005,0.0049087629013595535,0.004135190735984118,0.003482641472264403,0.0029322882921676285,0.0024682041977432956,0.0020769233549582378,0.0017470665142995667,0.0014690218173074587,0.001234673272829001,0.0010371701189582083,0.0008707311519637884,0.0007304788898552239,0.0006122991419414969,0.000512722178061864,0.0004288222366233274,0.00035813258529904246,0.00029857375901976013,0.0002483929537810958,0.00020611285856753092,0.00017048846760747693,0.00014047063708022556,0.00011517533945504255,9.385772942027693e-05,7.589027190468833e-05,6.0744298569392896e-05,4.797445731430372e-05,3.720560248487992e-05,2.8121743838038782e-05,2.04567318193849e-05,1.3986407018773406e-05,8.521984160791973e-06,3.904476899130316e-06,0.0
PD22,pathway,slovenia,Industrial,Electricity and Heat,Heat – High Temperature,HHEAT,Final consumption,Non-metallic minerals,NONMET,TJ,16.5001,5.99985,35.49995,21.4996,11.999675,12.49985,0.50015,0.31555,0.34875,0.206125,0.245,0.24955888831365808,0.2506431009804732,0.25103796027348635,0.25064726423890754,0.24937174189246036,0.24391410558692964,0.23757144156589025,0.23029878673402177,0.22207261965475666,0.21289731131045117,0.2031802207799664,0.19258494284669203,0.18122216562485594,0.1692401170993757,0.15681872726091958,0.14431609403279874,0.13175977721303575,0.11936025175179651,0.10731313743229082,0.09578851989590878,0.08503825175615795,0.07501925668376178,0.0657986312335016,0.05740921040758856,0.0498540886383782,0.04316752824689091,0.037239161936433285,0.032020485473900684,0.02745509066345364,0.023482719344551983,0.02000216932275828,0.01703042300670493,0.014477525266690328,0.012290821988489353,0.010422428892138125,0.008829377805762484,0.007473526013935083,0.006321310759264953,0.005343411359713557,0.0045143646076633015,0.0038121655051368553,0.003217874817255828,0.002715247001524812,0.0022903863202792807,0.0019314349039223355,0.0016282937938931208,0.0013723762172818676,0.001156391260416445,0.0009741555099193056,0.0008204299622161515,0.0006907794534433687,0.000581451950429912,0.0004892752134276757,0.0004115685538494396,0.0003460676396541684,0.00029086053061838646,0.0002443333453315266,0.00020512416560686253,0.00017208396924472957,0.0001442435478611892,0.00012078551310107377,0.00010102062305072934,8.436777249831717e-05,7.033708746140288e-05,5.8515647765711165e-05,4.8555433027897e-05,4.0163148619043465e-05,3.309164046599866e-05,2.7132652083206033e-05,2.2110715103829115e-05,1.7877996746740177e-05,1.4309954951441384e-05,1.1301675040431558e-05,8.764781354586582e-06,6.6248338849161925e-06,4.819133938238629e-06,3.2948747303862547e-06,2.007582807161956e-06,9.198046541647464e-07,0.0
PD22,pathway,slovenia,Industrial,Electricity and Heat,Heat – High Temperature,HHEAT,Final consumption,"Paper, pulp, and print",PAPERPRO,TJ,1.5999925000000015,2.0500325000000017,0.2499750000000002,2.199977500000002,2.149960000000002,2.2499925000000016,2.2499925000000016,2.2785825000000024,1.8881225000000017,2.0300900000000017,1.5120000000000013,1.5401348535928627,1.5468259946223502,1.5492628405449456,1.5468516878744023,1.5389798928220424,1.5052984801936244,1.4661551822352097,1.4212725124156782,1.3705053098693565,1.3138805498016428,1.2539122196706511,1.1885242187110148,1.1183996507133975,1.0444532940990054,0.9677955739531048,0.8906364660309875,0.813146053657593,0.7366232679539451,0.6622753624392814,0.5911520085004665,0.5248074965522895,0.4629759841055019,0.40607155275532447,0.3542968413725469,0.30767094702541997,0.26640531718081273,0.22981882795055997,0.19761213892464435,0.16943713095159962,0.14492192509780666,0.12344195924902279,0.1051020391270936,0.08934701307443182,0.07585192998610579,0.06432127544862398,0.05448987445841991,0.04612233197171367,0.03901151782860657,0.03297648153423216,0.02786007872157903,0.023526507117415996,0.019858884586493097,0.016756952923695945,0.014134955576580843,0.011919712549920636,0.01004889884231197,0.008469521798082358,0.007136586064284245,0.00601193114693066,0.005063224909676478,0.0042630960555358755,0.003588389179796092,0.003019527031439484,0.00253996593232797,0.0021357317190084935,0.0017950249889593373,0.0015078857883317198,0.0012659091363165231,0.001062003924481747,0.0008901887525150087,0.0007454191665665633,0.0006234415593988629,0.0005206696817037226,0.00043408031119041013,0.0003611251404969096,0.0002996563866863866,0.0002478640029059953,0.00020422269544706495,0.00016744722428496672,0.0001364546989264248,0.00011033277992300583,8.831286484323186e-05,6.974748024957123e-05,5.409122207433725e-05,4.0884689118669826e-05,2.974094087582202e-05,2.033408405033299e-05,1.23896538952728e-05,5.676508722629592e-06,0.0
PD22,pathway,slovenia,Industrial,Electricity and Heat,Heat – High Temperature,HHEAT,Final consumption,Transport equipment,TRANSEQ,TJ,3.500075,2.4997499999999997,11.999675,1.9996,4.000249999999999,4.000249999999999,4.999525,4.60065,5.499675,6.859,5.725,5.831529124880377,5.85686429842126,5.8660911125130974,5.856961582725491,5.827156009527899,5.699625528510906,5.551414297815189,5.381471649192956,5.189247949075435,4.974845335723807,4.747782710062479,4.500199174682905,4.234681217152244,3.9546925322201045,3.6644376064031197,3.372284238113357,3.0788764267127733,2.7891324133838156,2.5076233134688355,2.2383235771595,1.9871183318530772,1.7530009980185142,1.5375394441297816,1.341500937075283,1.1649577855294488,1.008710609034491,0.8701804166778793,0.7482337932166585,0.6415526287684568,0.5487288499900407,0.4673976300930258,0.39795580291177846,0.338301355721641,0.28720390156776077,0.2435445118673094,0.20631913444077643,0.17463647522358539,0.1477122616195583,0.12486134707902075,0.10548872399539722,0.08908019394656463,0.07519319726036588,0.0634481187091005,0.05352025176979147,0.04513250948961378,0.03804890600015476,0.032068791199749924,0.027021795779118563,0.022763429772604482,0.019171271566071013,0.01614168314678821,0.013586989453923337,0.011433063660707177,0.009617265186889767,0.00808668260008183,0.006796638929756682,0.005709422049072543,0.004793207543261957,0.004021145811943683,0.0033705890265522953,0.0028224369898115498,0.002360583946797945,0.0019714510104194005,0.0016435911253740443,0.0013673554426887335,0.0011346116493253788,0.000938506227935676,0.0007732638435413719,0.0006340180945976215,0.0005166687508957324,0.00041776135255133795,0.00033438568202903696,0.0002640901616590696,0.00020480968675506972,0.0001548047918014106,0.0001126103746784679,7.699248094361621e-05,4.691188396321877e-05,2.1493394468663496e-05,0.0
PD22,pathway,slovenia,Industrial,Electricity and Heat,Heat – Low Temperature,LHEAT,Energy industry own use and Losses,Coal mines,EMINES,TJ,40.0,29.0,33.0,37.0,27.5,34.5,36.5,42.61,37.22,26.33,24.165,24.61465524938591,24.72159402119647,24.760540040852234,24.722004654421223,24.59619650135226,24.05789535309451,23.43230157322342,22.71498033235769,21.903611648804873,20.998626644151233,20.04020422509342,18.995163852613523,17.874422989080177,16.69260175390373,15.467447119429067,14.234279233888088,12.995816393277588,11.77281830033536,10.584579453270644,9.447875850141372,8.38754838239819,7.399348317400423,6.489893566357412,5.662422732650521,4.917241028352691,4.257727837086197,3.6729973395669817,3.158265434599223,2.7079684321728847,2.3161629100452994,1.9728670272834874,1.679755803906225,1.4279567268145792,1.2122763810279382,1.0279918129735437,0.8708649578622466,0.7371336984764956,0.6234876510107648,0.527034838806033,0.44526375813952423,0.3760039976801287,0.3173875304448446,0.26781201547692807,0.22590687930427977,0.19050254878890965,0.16060293685480428,0.13536110730863696,0.11405793799168568,0.0960835424375537,0.08092118382429668,0.0681334101732994,0.057350148498526494,0.048258512377467366,0.04059409838274194,0.034133569437727794,0.02868834580568593,0.024099246081371446,0.02023194066077537,0.016973098435914376,0.014227123812514399,0.01191339560852242,0.009963932065389551,0.008321417234374042,0.006937533544917227,0.005771553584729272,0.004789151180079766,0.0039613979035890015,0.003263916293308693,0.0026761654595512706,0.002180838491771936,0.0017633542505532582,0.0014114288220478846,0.001114714193270906,0.0008644936385060359,0.000653424942160946,0.00047532396578603853,0.00032498223616034326,0.00019801321850781005,9.072277333602322e-05,0.0
PD22,pathway,slovenia,Industrial,Electricity and Heat,Heat – Low Temperature,LHEAT,Energy industry own use and Losses,Losses,DISTLOSS,TJ,727.500225,728.0004,709.999825,664.99995,638.99995,595.999675,622.4998499999999,665.245975,617.9902500000001,562.80005,543.26,553.3688231235832,555.7729430149054,556.6484991762211,555.7821745731791,552.953846940808,540.852151025124,526.7880054901449,510.66170971887595,492.4211075658901,472.0758911939415,450.52933363642654,427.03549408528113,401.83981100962944,375.2709633281911,347.72792559904957,320.00473977248254,292.1625166071583,264.66796068033045,237.95483690394406,212.4002910965363,188.56277815938915,166.3467811674302,145.90107919964106,127.29848018786345,110.54584568851146,95.71914855267721,82.57366168810915,71.0018324022501,60.878581852358366,52.070294331107334,44.352565331761866,37.763051439275614,32.102287250539575,27.253518177415117,23.11056620384886,19.57815423166744,16.571705070736243,14.016797073788894,11.84841491950192,10.010096803098577,8.453049111512769,7.135276217234264,6.02075545325863,5.0786745810404454,4.2827401057339785,3.6105587202872584,3.0430902195940916,2.564167820954367,2.160080499260289,1.8192113521369038,1.5317259015413356,1.2893044350635137,1.0849128671294466,0.9126070716907861,0.767366146606264,0.644950579035708,0.5417817681012593,0.4548398130922351,0.38157688625267383,0.31984387677994164,0.2678283177440335,0.22400189256541125,0.18707606566295,0.1559645964664469,0.12975188083760258,0.10766622263975023,0.08905727395426766,0.07337699836557476,0.06016361049273655,0.04902802892775071,0.039642451072040785,0.031730718885455644,0.025060195846776878,0.01943491885185722,0.01468982553603837,0.010685888584816894,0.0073060148816921355,0.004451589533914557,0.0020395635772274545,0.0
PD22,pathway,slovenia,Industrial,Electricity and Heat,Heat – Low Temperature,LHEAT,Energy industry own use and Losses,Non-specified (energy),ENONSPEC,TJ,4.5,4.0,4.5,4.5,5.0,6.0,6.0,4.595,7.155,7.12,7.7,7.843279347000682,7.877354602243443,7.889764465738142,7.877485447508523,7.837397602334469,7.665871889874932,7.466531020642266,7.237961868783539,6.979425189149495,6.691058355471322,6.385664081656086,6.052669632324606,5.695553776781184,5.31897510883752,4.928588571057471,4.535648669602244,4.141021569552551,3.7513221979136047,3.372698605014854,3.0104963395857043,2.672630769479249,2.357748067203941,2.0679569816243353,1.8042894699527832,1.5668427857776006,1.3566937449022856,1.1703736608593314,1.0063581148940202,0.8628742779942566,0.7380283222573478,0.62863960728669,0.5352418659250127,0.455007936953125,0.3862829767810929,0.32756205089576973,0.2774947310382494,0.23488224615224595,0.198669766719755,0.16793578559099664,0.14188003052656128,0.11981091587572834,0.10113320854232555,0.08533633433363796,0.07198357006591927,0.060702239837558736,0.05117494780806986,0.04313182397171467,0.03634372532737373,0.03061631602603576,0.025784941669650507,0.02171021139393403,0.018274204156368157,0.015377220993441298,0.01293501169241118,0.010876411531988595,0.00914133096229186,0.007679047996132837,0.006446759490501108,0.005408353319120707,0.004533368647066993,0.0037961161260344767,0.0031749338673083827,0.0026515585642332695,0.0022105941773578053,0.0018390632154936526,0.0015260278951636508,0.001262270385170794,0.0010400229860731969,0.0008527404940430472,0.0006949081889775499,0.0005618798977558015,0.0004497414413311418,0.0003551955012692787,0.0002754645568590064,0.00020820906495444547,0.00015145849520159516,0.00010355320581112437,6.309545965343943e-05,2.8908146273209923e-05,0.0
PD22,pathway,slovenia,Industrial,Electricity and Heat,Heat – Low Temperature,LHEAT,Final consumption,Chemical and petrochemical,CHEMICAL,TJ,691.4400335000001,815.3893635,750.3994305000001,771.1705360000001,773.85,801.9906365000002,823.4305360000001,828.7956280000002,805.6870265,917.0573075000001,903.5955000000001,920.4093406743839,924.4080740898006,925.8643723767389,924.4234287901542,919.719117555872,899.5905640607122,876.1979001120463,849.3752952992724,819.0359991561211,785.1961324988685,749.3580946358536,710.2811743837882,668.3736055464265,624.1820744100772,578.3701888518133,532.2586659004644,485.9491500844965,440.217903517512,395.786400304896,353.28194093715774,313.6333943458425,276.68188878690637,242.6748860765366,211.73348646061288,183.86910265403935,159.20809906127954,137.3434251001322,118.09619013074291,101.25835255342326,86.60767154081668,73.77089873584669,62.810667722265634,53.39521094741917,45.330332408571394,38.43942794288159,32.56402470647686,27.563446838059917,23.3139100251974,19.707275344024765,16.649630795280927,14.05981875794646,11.867988589533297,10.014224375372805,8.447276621493529,7.123411786641327,6.005383448325574,5.061522343848537,4.264938527149525,3.5928266737278136,3.0258645792803236,2.547694716831984,2.1444790443865713,1.8045178821012087,1.5179244620403551,1.2763475995393492,1.072735782017844,0.9011367809857802,0.7565276448310669,0.6346706131905648,0.5319911051078634,0.44547447389118133,0.37257869549307543,0.311160569691765,0.2594133702580166,0.21581418775781458,0.17907947259004686,0.1481275116652796,0.12204676494980049,0.1000691523486239,0.08154752110044683,0.06593664248725872,0.05277718734419068,0.041682215138735046,0.0323257836346329,0.024433347292642793,0.01777366424698812,0.012151975426149875,0.007404256287372846,0.00339237284219962,0.0
PD22,pathway,slovenia,Industrial,Electricity and Heat,Heat – Low Temperature,LHEAT,Final consumption,Construction,CONSTRUC,TJ,8.000475,8.000475,11.499525,4.5004,4.000249999999999,2.999925,2.999925,7.190425,5.2444749999999996,1.509675,4.44,4.522618220867926,4.54226680960531,4.549422626997058,4.542342258043875,4.519226669398056,4.420320933901908,4.305376328785929,4.173578012649209,4.024499719457631,3.858220662115931,3.6821231847471454,3.490110800976786,3.2841894505075926,3.067045387433584,2.841939383830542,2.6153610510433722,2.387809840105627,2.1631000725631693,1.944776857956617,1.7359225646442238,1.5411013787646572,1.359532651738376,1.1924323374561094,1.0403954865701754,0.9034781777730574,0.7823013282293694,0.6748648122357706,0.5802896143025258,0.4975534797785057,0.42556438322371726,0.36248829303284413,0.3086329720398773,0.26236821299634716,0.2227397944036431,0.18887993584119744,0.16000994880647124,0.13543859388519053,0.11455763171892386,0.09683569974338013,0.08181134227765341,0.06908577486860246,0.05831577219843176,0.04920692525212367,0.04150740923281582,0.035002330503735024,0.029508671203614334,0.024870817978495552,0.020956641617342342,0.017654083526701392,0.014868200131590292,0.012518615401177158,0.010537333305750352,0.008866865092321596,0.007458630118740928,0.006271593143120313,0.005271105126308129,0.004427918584783086,0.0037173522256921387,0.003118582952843063,0.0026140463367498867,0.0021889292986481124,0.0018307410871232221,0.001528950652622818,0.0012746802788923262,0.0010604468411417045,0.0008799433577300064,0.000727854611708878,0.0005997015659957583,0.0004917101030583737,0.00040070030637107124,0.000323993083900298,0.00025933142850753654,0.0002048140293036127,0.0001588393029159363,0.00012005821407790052,8.733450892162153e-05,5.9711199194900644e-05,3.638231699465422e-05,1.6669112915757012e-05,0.0
PD22,pathway,slovenia,Industrial,Electricity and Heat,Heat – Low Temperature,LHEAT,Final consumption,Food and tobacco,FOODPRO,TJ,173.9996,174.99995,151.00055,133.99925000000002,118.0004,127.99940000000001,145.0007,149.9777,144.49035,182.8091,177.62,180.9251009888651,181.7111330455169,181.99739797459853,181.71415132291736,180.78942365281145,176.83274871163448,172.23444673850378,166.96192040692628,160.9981171554199,154.34620585698912,147.30151353035768,139.62015325889567,131.38237166647718,122.69563101710659,113.6903768819777,104.62622294737027,95.52314950440577,86.53374659654735,77.7998345743816,69.44472205678088,61.65099704868885,54.387430090488834,47.7026648150798,41.62050592896276,36.143196832443806,31.29557700903166,26.99763242101747,23.21419848928258,19.904380423031142,17.02449228562986,14.50116455146258,12.34670912020789,10.495910358651173,8.910595108552968,7.556048244169688,6.40111871779402,5.418153839163864,4.582821294125068,3.873864186580903,3.272822210665936,2.7637421919281735,2.3328935715958323,1.9684986629013963,1.6604833396245056,1.4002508883048392,1.1804797700869187,0.9949447498514132,0.8383600639802467,0.7062428639668497,0.5947949791381006,0.5008010062065296,0.4215407976953429,0.35471454452664375,0.29837880218258306,0.25089197614437353,0.21086794876913473,0.17713668897056323,0.14871083385753536,0.12475736578471697,0.10457362845352236,0.08756703198781679,0.073237890066423,0.06116491326997675,0.050992952958722526,0.04242265043325233,0.035201698018056504,0.029117463092688922,0.02399076399825617,0.019670619032694958,0.016029817211176578,0.012961182784351877,0.010374425299914947,0.008193483757850117,0.006354287608985487,0.004802869365903462,0.003493773755565144,0.0023887169371619166,0.0014554565640878536,0.0006668396027293966,0.0
PD22,pathway,slovenia,Industrial,Electricity and Heat,Heat – Low Temperature,LHEAT,Final consumption,Industry not elsewhere specified,INONSPEC,TJ,159.0,162.5001,160.5005,125.499675,117.500225,111.000225,122.49975,130.09927499999998,87.976125,105.094975,106.945,108.93500126818024,109.4082711606396,109.58063127121629,109.41008846542842,108.85330994567008,106.47099600813955,103.7023584418944,100.52777039702019,96.9369645264406,92.93184880855591,88.6902396380143,84.0652927050591,79.10532450102129,73.8750380538479,68.45297464048589,62.995447658521066,57.51448724101269,52.10196785141174,46.84327952120955,41.812666368440674,37.12006462882576,32.74667104508124,28.72177394802786,25.05970615118187,21.761818405842277,18.84306656474999,16.255274176701462,13.977268649005339,11.984427228583868,10.250446613482083,8.731151013152612,7.433953422253296,6.31958750875998,5.3650692145265,4.5494965627335375,3.854113507907215,3.262270365552183,2.759316649590147,2.3324535831206674,1.970566216190008,1.6640491426402377,1.4046351931894776,1.1852330227676475,0.9997770000908872,0.8430910440815182,0.7107668562771323,0.599056222682492,0.5047765850825954,0.42522882044212906,0.35812605024165123,0.30153228019796074,0.25380970954583404,0.21357362326540397,0.17965387343440398,0.15106205601148304,0.1269635895795318,0.10665399843460932,0.08953879139113496,0.07511640853419976,0.06296378051436591,0.05272410897387658,0.04409653278432302,0.03682739359115317,0.03070285640228576,0.025542677348170173,0.0211949419802977,0.017531624200273654,0.014444838733197685,0.011843679498099391,0.009651552762363735,0.007803928008513594,0.006246441356267951,0.004933296478355942,0.003825916497817161,0.0028918075911121832,0.0021036011388844145,0.0014382464409834483,0.0008763303808621004,0.0004015041172920064,0.0
PD22,pathway,slovenia,Industrial,Electricity and Heat,Heat – Low Temperature,LHEAT,Final consumption,Machinery,MACHINE,TJ,172.500175,176.00025,151.99984999999998,150.5004,137.9995,144.499525,150.5004,141.984925,119.77445,119.719725,117.495,119.6813125812786,120.20126999877836,120.39063323401338,120.20326657857323,119.59156250471278,116.97423606504614,113.93247561952765,110.44471815230156,106.49968345443116,102.09946772416922,97.43942873690673,92.35823616233503,86.90897285752018,81.16272472894346,75.20578105927243,69.20987538115791,63.18822458630872,57.241766447254406,51.464314622885766,45.93743732722369,40.781915877917456,35.97709209819831,31.555143578694967,27.531817048324953,23.908596508433646,20.701913189258946,17.858838088658075,15.356109962269215,13.166677051030547,11.261641262808695,9.592468916642787,8.167304290501221,6.94300747432564,5.894327059336945,4.998299112986814,4.234317327706378,3.5840895469685847,3.0315200312646198,2.562547419222625,2.1649602839893873,1.8282056572491854,1.5432008230754093,1.302154883445553,1.0984038395967843,0.9262609960667589,0.7808831808713137,0.6581524230593061,0.5545722087454124,0.46717714954274925,0.39345476902278165,0.3312780893156173,0.2788477425133067,0.2346424130680873,0.19737651932464928,0.16596415233129846,0.13948840018369424,0.11717529146827133,0.09837168913460914,0.08252655496494299,0.06917508431001806,0.05792528106863415,0.04844660451161076,0.04046037318241247,0.03373165751540341,0.028062432792779646,0.02328579838209066,0.019261098559155698,0.015869805292055617,0.013012044720454696,0.010603667229077018,0.008573776439845915,0.006862645538859624,0.005419960444385197,0.004203338715342397,0.0031770810502393942,0.002311118947233126,0.0015801277814091463,0.0009627793547792862,0.00044111203200714044,0.0
PD22,pathway,slovenia,Industrial,Electricity and Heat,Heat – Low Temperature,LHEAT,Final consumption,Mining and quarrying,MINING,TJ,0.50015,0.50015,0.50015,0.50015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.018607707402686,1.0230330652264212,1.0246447358101483,1.02305005811799,1.0178438444590219,0.9955677779058352,0.9696793533301642,0.939995047893966,0.9064188557337005,0.8689686175936782,0.8293070235916995,0.7860609912109877,0.7396823086728811,0.6907759881607168,0.6400764377996716,0.5890452817665253,0.5377950090327988,0.4871847010277407,0.4380128058460848,0.39097355059554595,0.3470949051271751,0.3062010476888235,0.26856584176939413,0.23432330778607557,0.203486076075013,0.17619399284445247,0.15199657933238075,0.13069585907714543,0.11206159454470854,0.09584783405939579,0.08164150743982979,0.06951193063961192,0.05909193986404215,0.050166620361181025,0.04254052609035974,0.03603827675821414,0.030504187811979833,0.025801268405162947,0.02180984228454519,0.018425977990462306,0.015559859204640203,0.013134182927574845,0.011082640822550394,0.00934851559297667,0.007883407771111406,0.00664609711793096,0.005601535580742167,0.004719964328230297,0.003976144938446335,0.003348693723331131,0.0028195079732380446,0.002373273267060938,0.001997041687459955,0.0016798716483650278,0.0014125209781803427,0.0011871858392586976,0.000997278960536807,0.0008372414922728222,0.0007023835479376128,0.0005887491749436702,0.0004930020942901514,0.0004123290736763874,0.00034435825509504525,0.0002870901529037351,0.00023883937863566906,0.00019818544093030965,0.00016393121885327488,0.00013506792026940495,0.00011074551870682292,9.02478167503773e-05,7.297141529294393e-05,5.840797939371534e-05,4.612928587910403e-05,3.577461777393154e-05,2.704013830578944e-05,1.966993444169063e-05,1.34484682872138e-05,8.194215539436556e-06,3.7543047108901106e-06,0.0
