Region,Sector,Scenario,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
 OECD ,Industry,baseline,0.1314374252289198,0.1136023530847387,0.11694900364409418,0.12408446696285347,0.13054745774660048,0.13589555955947613,0.137319860674196,0.13927497569801342,0.14062101758453377,0.1445133252808301,0.1435786024021735,0.14074611599957118,0.14038923273258608,0.13731961597696365,0.13772833843255872,0.13744818079267057,0.14447522868381718,0.15073967693670443,0.1573718913620702,0.1616033732040967,0.17017626046709938,0.1760289229857257,0.18188608511046178,0.19692751267086558,0.2087338067082462,0.22301554129116372,0.22732437484144227,0.2380868461650349,0.24317905227175896,0.24510098737423888,0.24870929767183195,0.2521223264322831,0.2555396131421748,0.25896133291687856,0.2623876571150223,0.2658187541126258,0.2692547900140483,0.27269592930829906,0.27614233547814476,0.2795941715685246,0.283051600719982,0.2865147866721576,0.2899838942418137,0.2934590897793811,0.2969405416076033,0.3004284204455055,0.3039228998206238,0.30742415647217236,0.3109323707476215,0.31444772699498214,0.31797041395294423,0.3215006251409018,0.32503855925079483,0.3285844205426353,0.33213841924551657,0.3357007719658807,0.33927170210479,0.34285144028594716,0.34644022479621916,0.3500383020404423,0.3536459270123239,0.35726336378331053,0.3608908860113566,0.3645287774716069,0.36817733261110164,0.3718368571297286,0.37550766858975865,0.3791900970564639,0.3828844857724625,0.3865911918686251,0.3903095864499072,0.3940338995628855,0.39776313325684526,0.40149727225980847,0.4052362999230596,0.4089801981716449,0.41272894745281125,0.41648252668228763,0.4202409131883065,0.424004082653254,0.42777200905283663,0.4315446645926405,0.4353220196419551,0.43910404266472647,0.44289070014749665,0.4466819565241744,0.4504777740974804,0.4542781129568956,0.45808293089292934,0.4618921833075216,0.46570582312037256,0.46952380067098803,0.4733460636162104,0.4771725568229955,0.4810032222561776,0.4848379988609526,0.48867682243978383,0.49251962552343004,0.4963663372357633,0.5002168831520286,0.5040711851501748,0.5079291612548613,0.5117907254737193,0.5156557876254146,0.5195242531590406,0.5233960229643161,0.5272709931720551,0.5311490549443134,0.5350300942535918,0.5389139916504251,0.542800622018641
 OECD ,Regenerative Agriculture,baseline,0.0,0.007059380651817161,0.014118761303634321,0.02117814195545148,0.028237522607268643,0.0352969032590858,0.04235628391090296,0.04941566456272012,0.056475045214537285,0.06353442586635445,0.0705938065181716,0.07765318716998876,0.08471256782180592,0.09177194847362308,0.09883132912544024,0.1058907097772574,0.11295009042907457,0.12000947108089173,0.1270688517327089,0.13424726943727414,0.13890970691018528,0.14359947671055534,0.14828924651092537,0.15297901631129535,0.1579533381053063,0.161454184222441,0.16448193841354503,0.16756335723549057,0.1706447760574361,0.17372080869535506,0.17454066284969297,0.17536051700403096,0.17679939759399996,0.17823558509195572,0.17961791074964523,0.1809988898613281,0.18237852242700428,0.18375219171750812,0.18512586100801195,0.1864981837525092,0.18786588976784072,0.18923359578317223,0.190577063970384,0.1919178390655824,0.19316031630229497,0.19440279353900755,0.19564392422971344,0.1968796687363927,0.1980911754149522,0.1993026820935117,0.20051284222606458,0.20172165581261073,0.20292585266999125,0.2041300495273717,0.2053328998387456,0.2065344036041128,0.20773052118545332,0.20892529222078726,0.21011871671011453,0.21130944810742847,0.2125001795047424,0.21368956435604972,0.21487760266135036,0.21606564096665098,0.217252332725945,0.2184376779392323,0.219621676606513,0.220804328727787,0.2219802481190277,0.22315616751026848,0.22433074035550252,0.22532199058011623,0.22621494294624406,0.22705345638095997,0.22788658363164926,0.22871971088233858,0.22954552831184888,0.23036865264934583,0.23119177698684285,0.23201490132433983,0.23283263947781022,0.23365037763128058,0.23446676923874432,0.23527585102502901,0.23608223971930045,0.23688131859239286,0.23767443419031298,0.2384629330590674,0.239227194099702,0.23998606895631003,0.2407395576288914,0.24149304630147278,0.24219805931781457,0.24289633960412305,0.24358192388522598,0.2442661616203222,0.2449490528094118,0.24562463417732236,0.24630021554523296,0.24697445036713694,0.24764195245900755,0.24830676145886493,0.24896079809066904,0.24961214163045983,0.250258098986224,0.25087712542185503,0.25149615185748614,0.25211517829311725,0.2527342047287483,0.2533532311643793,0.25397225760001035
 OECD ,Forests & Wetlands,baseline,0.0,0.004402725057909583,0.008805450115819166,0.013208175173728747,0.017610900231638332,0.022013625289547912,0.026416350347457495,0.030819075405367075,0.035221800463276665,0.03962452552118625,0.044027250579095824,0.048429975637005414,0.05283270069491499,0.05723542575282457,0.06163815081073415,0.06604087586864374,0.07044360092655333,0.0748463259844629,0.0792490510423725,0.08365177610028206,0.08805450115819165,0.09245722621610122,0.09685995127401083,0.09949259419467833,0.10225371911544319,0.10501484403620803,0.10489893554741415,0.10521218494145346,0.1055819266697824,0.10595166839811132,0.10631955119366836,0.11202240489637298,0.11856220317399546,0.1251020014516119,0.1316399407964659,0.13817788014131135,0.14470838375507775,0.15123888736883634,0.15776939098259785,0.1642998945963643,0.17083039821012216,0.1773545283400947,0.18387865847006815,0.1904027886000406,0.19568763021541952,0.19973318331620618,0.20377873641699212,0.20782428951777865,0.21186984261856462,0.21591539571935,0.2199609488201368,0.22400650192092264,0.22805205502170925,0.23208831345863526,0.23612457189556169,0.24015897139971754,0.244193370903872,0.2482277704080265,0.252262169912181,0.25629656941633094,0.26033096892048646,0.26436536842464053,0.26839339444500576,0.27241504698158236,0.2764366995181582,0.28045835205473496,0.28448000459131034,0.2885016571278874,0.2925233096644628,0.2965431032682667,0.3004290537124952,0.3043131452239512,0.30819723673540833,0.31208132824686385,0.31595904627453014,0.3198293285711102,0.32369156434440527,0.3275474266339116,0.3314032889234173,0.3352591512129227,0.3391150135024292,0.34293741500204095,0.3467598165016535,0.3505521032903602,0.3543443900790671,0.3581366768677706,0.36192152792539023,0.36567406419452814,0.3694266004636659,0.3731756047605369,0.3769246090574089,0.3806511996324022,0.3843617499693077,0.38807230030621287,0.3917828506431181,0.3954030568473101,0.39901657089352216,0.4026300849397355,0.4062435989859478,0.40985525409938844,0.413459473481742,0.417063692864095,0.42066791224644867,0.4242721316288018,0.4278763510111548,0.4314805703935083,0.43508478977586124,0.43868900915821507,0.44229322854056813,0.4458974479229207,0.4495016673052746
 OECD ,Carbon Dioxide Removal,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 OECD ,Other Gases,baseline,0.21864787602558866,0.22286728262201874,0.22405772155981638,0.23027619288367976,0.22919493759357087,0.23630292908037176,0.23815313139657582,0.23679245437028115,0.23733682283656057,0.24217135316077046,0.24138554584889893,0.23829196141741757,0.23986770628550413,0.23495964386307203,0.23852437390268297,0.23850923890400852,0.24496370951773064,0.24371362086504242,0.25162354994355757,0.2632936883471666,0.26627638701077916,0.2707889057088712,0.27066537380405237,0.28618613576723945,0.29818115213462054,0.30755381742298743,0.31288619959781716,0.324352981180559,0.33053770949394023,0.33749640321541263,0.3439196114402004,0.3477848360126659,0.3516398132973224,0.3554848383325256,0.359320188225817,0.36314612358950105,0.36696288982780895,0.3707707182936919,0.37456982733080174,0.3783604232141142,0.3821427010008643,0.3859168453019432,0.3896830309826091,0.3934414238002515,0.39719218098599857,0.4009354517761297,0.40467137789856017,0.4084000940190422,0.4121217281512071,0.41583640203411115,0.4195442314805518,0.4232453266990774,0.42693979259230974,0.43062772903394725,0.4343092311265768,0.4379843894422435,0.441653290247541,0.445316015714855,0.4489726441212549,0.4526232500364327,0.4562679045009923,0.45990667519632494,0.4635396266072465,0.4671668201785267,0.4707883144664126,0.4744041652862303,0.4780144258571397,0.481619146945132,0.4852183770053742,0.4888121623250439,0.49240188033685045,0.4959955659478137,0.49959457722219797,0.5031989382279697,0.506808672962039,0.5104238053499978,0.5140443592461508,0.5176703584338763,0.5213018266263536,0.5249387874676937,0.5285812645345248,0.5322292813380763,0.5358828613268153,0.5395420278896953,0.5432068043600818,0.5468772140204217,0.5505532801077333,0.5542350258200062,0.5579224743235928,0.5616156487617007,0.565314572264091,0.569019267958104,0.5727297589811445,0.5764460684947705,0.5801682197005431,0.5838962358578154,0.587630140303645,0.5913699564750438,0.5951157079337955,0.5988674183940907,0.6026251117532592,0.6063888121259042,0.6101585438817781,0.6139343316877642,0.6177162005543789,0.6215041758872376,0.6252982835439882,0.6290985498972503,0.6329050019041754,0.636717667183286,0.6405365740993397
NonOECD ,Electricity,baseline,0.47083095181148804,0.47830832950651897,0.47190681003100415,0.4700007930222076,0.47042234250915343,0.4533190360910021,0.4417339544868403,0.4324527829886958,0.42182903730536575,0.41298036549432304,0.40894776632085295,0.40382547974593325,0.3985705089859055,0.3846251641050117,0.37441432241178463,0.37127357579556186,0.36207872125013574,0.3518429628491787,0.33428528532966006,0.33772678524107413,0.33090629322030557,0.3269977625135935,0.31305223139672483,0.3075188604562261,0.2953244627169717,0.28927390887343934,0.298752661054276,0.29740106816900597,0.30147351839464276,0.31295323023240823,0.322792723035445,0.32393808501231713,0.3251798408075448,0.3265040594649622,0.3278992428136313,0.3293558143590447,0.3308657317829918,0.33242218952567487,0.33401938792840047,0.3356523521819365,0.33731678897840983,0.33900897201258084,0.34072564977748876,0.34246397074807294,0.3442214222427477,0.34599578013079874,0.3477850672043675,0.34958751852110387,0.3514015523917146,0.3532257459671638,0.35505881459573574,0.35689959428693,0.3587470267491273,0.3606001465699661,0.36245807018891746,0.3643199863755511,0.3661851479781322,0.36805286474828847,0.36992249708068153,0.3717934505335641,0.3736651710180816,0.3755371405621856,0.377408873569839,0.3792799135084375,0.38114982996753005,0.3830182160403715,0.3848846859869158,0.3867488731427806,0.3886104280437062,0.39046901673924106,0.3923254020515062,0.3941859819416227,0.3960520608832943,0.3979238659457872,0.3998016064307881,0.40168547455569226,0.4035756461354709,0.40547228126057355,0.40737552496858304,0.4092855079075971,0.41120234698954244,0.4131261460318521,0.4150569963861507,0.416994977552777,0.41894015778016425,0.42089259464825646,0.42285233563530084,0.4248194186674909,0.42679387265106766,0.42877571798660075,0.43076496706527745,0.43276162474712404,0.43476568882116673,0.43677715044761867,0.43879599458224255,0.4408222003831004,0.44285574159995206,0.4448965869466104,0.44694470045659584,0.44900004182246905,0.45106256671924466,0.4531322271123116,0.4552089715503037,0.45729274544337867,0.4591552611713889,0.4610050473843189,0.46286241615415014,0.4647272834585805,0.4665995630634091,0.4684791667696844,0.47036600464622125
NonOECD ,Transport,baseline,0.020438046984782354,0.021477524439343476,0.024006691332236874,0.02425066333489545,0.024217621024525182,0.02411316518521256,0.023504126617366006,0.022065976734267245,0.021009721613939547,0.020798366940110946,0.017613046787001818,0.015452803270039728,0.01684971325383977,0.01614576562351444,0.01716140609783312,0.01778901449250614,0.01605802866950401,0.020569120080266234,0.026459836894101585,0.02865278507455493,0.03026025266222032,0.026901299977119875,0.024600399334069212,0.028239196532079403,0.03032907617649183,0.035128159920461144,0.03267802153499966,0.03180132371690103,0.03624269398561164,0.0397343093168373,0.0443497147077645,0.04471948749865262,0.04508722701275314,0.04545279334230068,0.04581605990217885,0.04617691196414753,0.04653524538011322,0.04689096546659344,0.047243986027131424,0.04759422849315187,0.04794162116685352,0.04828609855227939,0.048627600762804035,0.04896607299505262,0.049301465060719196,0.04963373096898138,0.049962828553254846,0.050288719136882376,0.05061136723310533,0.050930740275287434,0.051246808373884734,0.051559544097129595,0.05186892227276352,0.05217491980850508,0.05247751552921909,0.05277669002900165,0.053072425536614065,0.053364705792878664,0.053653515938816954,0.053938842413447485,0.054220672860284536,0.054498996041685954,0.054773801760294116,0.05504508078689285,0.055312824794077065,0.05557702629519845,0.05583767858810407,0.05609477570323407,0.05634831235568938,0.056598283900923474,0.056844468677378246,0.05708562367422121,0.057321695656994964,0.05755285346704164,0.05777926285208257,0.05800108635327961,0.05821848320983036,0.058431609279906316,0.05864061697679168,0.05884565521910723,0.05904686939405235,0.059244401332644414,0.059438389295978,0.05962896797157258,0.059816268478922074,0.06000041838341752,0.06018154171784462,0.06035975901071167,0.06053518732071417,0.06070794027667503,0.06087812812234339,0.061045857765489875,0.06121123283075114,0.06137435371574118,0.061535317649960786,0.06169421875608638,0.06185114811324166,0.06200619382189798,0.06215944107006477,0.06231097220047499,0.06246086677848195,0.06260920166042017,0.0627560510621965,0.06290148662791373,0.0630455774983254,0.06318839037896862,0.06332998960781155,0.06347043722229273,0.06360979302562275,0.06374811465225205,0.06388545763240638
NonOECD ,Buildings,baseline,0.241952646329342,0.24583007055979988,0.2545660310591585,0.24875455233109767,0.2521343808287026,0.24521994236785308,0.24008412938143658,0.253531342223236,0.27235607720819327,0.282981365339644,0.11057949729048706,0.10508228670528356,0.10241664998648484,0.09850146640901372,0.09555853612682123,0.09636021113114511,0.09139768143053527,0.09019704709238688,0.0880972753094241,0.08966816308321099,0.08955952440191396,0.09054230964624127,0.09040823519470223,0.09124705486581998,0.0918043461677222,0.09091325415979887,0.0915786534796957,0.09245414194471964,0.09277918118291047,0.0957687443547681,0.09851396898847292,0.10193583234573282,0.10525559771066006,0.10847648357156742,0.11160281433253584,0.1146386725305421,0.11758782063818927,0.12045373986300809,0.12323966224357291,0.12594859753719553,0.1285833560001105,0.13114656788352175,0.133640700270246,0.13606807173243998,0.13843086518470174,0.14073113922763295,0.1429708382171455,0.1451518012491141,0.1472757702136914,0.1493443970460621,0.15135925027869704,0.1533218209828875,0.15523352817346017,0.1570957237393297,0.15890969695336493,0.16067667860748944,0.16239784481267372,0.16407432049825038,0.16570718264059098,0.16729746324747355,0.1688461521213143,0.17035419942174082,0.17182251804566848,0.17325198584104237,0.17464344766867418,0.17599771732509417,0.17731557933802053,0.1785977906448898,0.17984508216387513,0.1810581602659173,0.18224331999544138,0.1834346237923505,0.1846376434147221,0.18585230578823478,0.18707853544698935,0.1883162547582035,0.18956538413760066,0.19082584225550148,0.19209754623366346,0.19338041183295493,0.19467435363198027,0.19597928519680108,0.19729511924192747,0.19862176778276774,0.19995914227975284,0.2013071537743569,0.2026657130172569,0.20403473058887822,0.20541411701258439,0.20680378286077203,0.20820363885413842,0.20961359595438844,0.21103356545065086,0.2124634590398696,0.21390318890143675,0.21535266776632872,0.21681180898100355,0.2182805265663119,0.21975873527167034,0.221246350624737,0.2227432889768242,0.22424946754427647,0.22576480444603397,0.22728921873759364,0.22874954964849592,0.23021245781886643,0.23168438005308647,0.2331652262429563,0.23465490755156787,0.2361533364324419,0.2376604266456928
NonOECD ,Industry,baseline,0.2749969390004102,0.274971475695502,0.26878720513914245,0.2571930955189307,0.2602367371682054,0.2519088178228378,0.24600098709669763,0.25856427456831466,0.2741028952220236,0.28356355387827537,0.10972547042299506,0.10151505523202393,0.09958804638450151,0.09454620319536411,0.0916123538642095,0.09045816943514547,0.08463573065489395,0.08209029321156916,0.07779542867780491,0.07609428423491522,0.07694538813694188,0.07806787472034171,0.07726032753414577,0.07729101497274193,0.076897565942548,0.0726644583761027,0.07282353744392231,0.07458016778029218,0.07477669097904713,0.07668377887225054,0.07824789870843477,0.07943796809417962,0.08063299271952203,0.08183025939126307,0.08302893049822666,0.08422846767535883,0.08542845671091479,0.08662857998292407,0.08782859548873051,0.08902832074906639,0.09022762035439429,0.09142639625918515,0.09262458016782799,0.09382212752560097,0.09501901275056349,0.09621522543146942,0.09741076728249379,0.09860564969436256,0.09979989175803042,0.10099351866465692,0.10218656040662685,0.10337905072044627,0.10457102622474339,0.10576252571622421,0.10695358959393247,0.10814425938805167,0.10933457737412366,0.11052458625723435,0.11171432891364004,0.11290384817964447,0.11409318667941136,0.11528238668490669,0.11647149000238419,0.11766053788081915,0.11884957093849811,0.12003862910463162,0.12122775157339266,0.12241697676822696,0.12360634231464282,0.12479588501998772,0.12598617952482666,0.12718049046097726,0.12837938380130862,0.1295828846547661,0.130791016275113,0.1320038001509426,0.13322125609468133,0.1344434023303429,0.1356702555798168,0.13690183114750346,0.13813814300313004,0.13937920386260533,0.14062502526679346,0.14187561765810616,0.14313099045483277,0.14439115212314318,0.1456561102467167,0.14692587159396298,0.148200442182816,0.14947982734309231,0.1507640317764179,0.15205305961373627,0.15334691447041962,0.15464559949901302,0.15594911743964765,0.15725747066816587,0.15857066124200486,0.15988869094389194,0.16121156132340508,0.1625392737364589,0.16387182938277603,0.16520922934140583,0.1665514746043563,0.16789856610840284,0.16921751133688936,0.1705384588581459,0.17186435465600008,0.17319519685925763,0.1745309836465647,0.17587171327475026,0.17721738410535007
NonOECD ,Regenerative Agriculture,baseline,0.0,0.0056675462463724,0.0113350924927448,0.017002638739117202,0.0226701849854896,0.028337731231862003,0.034005277478234404,0.03967282372460681,0.0453403699709792,0.0510079162173516,0.056675462463724006,0.0623430087100964,0.06801055495646881,0.0736781012028412,0.07934564744921362,0.08501319369558602,0.0906807399419584,0.09634828618833081,0.1020158324347032,0.1076282430802573,0.1114115946147859,0.11524481327371777,0.1190780319326496,0.12291125059158146,0.12579536754989495,0.12627798854917258,0.12793224033871206,0.1296142523062547,0.1312769242006941,0.13293959609513348,0.13382421907162567,0.13470830926373487,0.1363509076557852,0.13799350604783553,0.139577504018383,0.14116001429099947,0.1427425245636159,0.14432503483623232,0.14590696490665572,0.14748831477488597,0.1490696646431162,0.15065101451134646,0.15223236437957674,0.15381297039884148,0.15539357641810617,0.15697418243737096,0.1585540446076702,0.1601339067779694,0.16171376894826864,0.1632742910454646,0.16483406929369512,0.1663917796418014,0.1679489097877147,0.16950545973143485,0.17106200967515497,0.17261855961887512,0.1741751095625953,0.17573165950631545,0.1772876292478425,0.17884285514040402,0.1803980810329656,0.18195330692552714,0.18350853281808863,0.1850631785084571,0.1866170803498601,0.1881516421181597,0.1896862038864594,0.1912147472404018,0.19273801602895235,0.19426054096853737,0.1957823220591569,0.19703628235842366,0.19827795292032743,0.19951962348223123,0.2007612940441351,0.2019828806839701,0.20320388712161203,0.20442431335706085,0.20564473959250973,0.20686516582795858,0.2080855920634074,0.20928667822575298,0.21048627669016753,0.2116851313056166,0.21288398592106564,0.21402482031720496,0.215164494308958,0.21630416830071109,0.2173568119634995,0.21840211316077202,0.21944741435804452,0.2204868607877321,0.22152572701522663,0.22256459324272113,0.2236028792680225,0.22462033752228966,0.22557903170828153,0.22647854527057742,0.22737731498390776,0.22827022992965323,0.2291563826120759,0.2299786603076039,0.2307786793371785,0.23156229446838456,0.2323237036792912,0.23308221187923236,0.23384072007917353,0.23459922827911467,0.23535773647905583,0.23611624467899694,0.2368747528789381
NonOECD ,Forests & Wetlands,baseline,0.0,0.0017592402931265072,0.0035184805862530145,0.005277720879379522,0.007036961172506029,0.008796201465632536,0.010555441758759044,0.012314682051885548,0.014073922345012058,0.015833162638138564,0.017592402931265072,0.01935164322439158,0.021110883517518088,0.022870123810644592,0.024629364103771097,0.02638860439689761,0.028147844690024116,0.029907084983150624,0.03166632527627713,0.03342556556940363,0.035184805862530144,0.036944046155656655,0.03870328644878316,0.03970270806672101,0.040811576312571346,0.0419195119152139,0.04231811771838974,0.04262394258012905,0.04295440994809146,0.043284877316053884,0.043615344684016295,0.05230105660667575,0.06163315888907294,0.07043178925660798,0.07893943494331346,0.08718438612648971,0.09531538156033989,0.10309781645981168,0.11082429276681416,0.11855076907381736,0.12627724538081858,0.13400372168782165,0.14172926535161784,0.14939313271081495,0.15695825236957103,0.16443166977006282,0.17184991701950827,0.17923714636097773,0.18662437570244747,0.1940090850419706,0.20134398043516877,0.20854614994123485,0.21571657299055275,0.22286627063525188,0.22987961076454752,0.23683171193848357,0.2437398684871509,0.25064802503581934,0.2575547266610804,0.2631851796862031,0.26752705425182743,0.2718506361572563,0.27616825526185057,0.28048421426153375,0.28480017326121765,0.2891151996176921,0.29340798643070465,0.29770004578201564,0.3019921051333236,0.3062841644846342,0.31057549637424214,0.3148668282638506,0.3191581601534578,0.32344783193815546,0.32773750372285415,0.3320262428643445,0.33624223583562546,0.3404550581455324,0.3446582838335298,0.34883246457626665,0.3529970304405739,0.3571602141276473,0.36132339781472145,0.3653595834761871,0.36909385611892065,0.3727608408457136,0.37642709811080277,0.38009169527098446,0.38375483750776074,0.38740999010105776,0.39105892507296736,0.3947035680208368,0.39834690153764274,0.4019784164684354,0.40560136803886826,0.40921697885939784,0.4128237548356061,0.4163409411052723,0.419783609182636,0.42321705918410635,0.42664744825056655,0.43007615855925496,0.4334932304981393,0.43690880834260354,0.4403211126094075,0.44373341687621276,0.44714488176413136,0.4505563466520505,0.4539678115399666,0.4573792764278852,0.4607907413158035
NonOECD ,Carbon Dioxide Removal,baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NonOECD ,Other Gases,baseline,0.3292601790470801,0.3330366252539403,0.3317533487431017,0.325316146957412,0.3275978201686871,0.31681593209389763,0.3092730236549915,0.3148494665934155,0.32276266991186087,0.32650842823741416,0.20975091134477833,0.2034742738944136,0.20019173511896393,0.19255761123646317,0.18719507080093845,0.1860306521206175,0.17937071111185499,0.17471010105104492,0.16672599643896302,0.16782974418640015,0.1658037352530538,0.16520264896005885,0.1602402647085243,0.158685643431596,0.1546754582757473,0.15095054046978032,0.154384950659298,0.15481179263133926,0.15634313018553345,0.16180191781980896,0.1665181969107842,0.1684372951507432,0.170356143745909,0.17227026747593088,0.1741769958814646,0.1760743181883152,0.1779606697106986,0.17983483645720236,0.1816958818869013,0.18354309015606615,0.1853759217776382,0.18719397871842924,0.1889969767385209,0.1907847233353713,0.19255710005933765,0.19431404826330034,0.19605555756800228,0.19778165648819349,0.19949240478781216,0.20118788722596093,0.20286820842701989,0.20453348866342128,0.2061838603824436,0.20781946534184,0.20944045224540497,0.21104697479036405,0.21263919005497653,0.2142172571679244,0.2157813362116375,0.21733158732022737,0.21886816993960242,0.22039124222294437,0.2219009605392972,0.22339747907676633,0.2248809495249008,0.22635152082336574,0.22780933896610964,0.22925454685196578,0.23068728417407472,0.23210768734171539,0.23351830052392475,0.23493369873165015,0.23635636269977503,0.23778635212959606,0.23922371938429685,0.24066850982161278,0.2421207621225843,0.24358050861547265,0.2450477755940211,0.24652258362935184,0.24800494787488425,0.24949487836375284,0.2509923802982905,0.252497454331217,0.25401009683824993,0.25553030018191886,0.2570580529664248,0.258593340283444,0.26013614394882273,0.261686442730155,0.2632442125652779,0.26480942677174957,0.2663820562474124,0.2679620696621671,0.269549433641109,0.2711441129391983,0.2727460706076535,0.2743552681522714,0.2759716656838904,0.27759522206122167,0.27922589502628165,0.2808636413326646,0.282508416866898,0.28416017676312505,0.2857074407189247,0.28725198802044377,0.28880371695441226,0.2903625688535982,0.2919284847538472,0.2935014054922922,0.29508127179908805
World ,Electricity,pathway,0.3844593576074743,0.3839769653404411,0.3738193456655997,0.3719493770816378,0.36421517149410343,0.36729783303974917,0.36137131983501014,0.3461834208554461,0.3459908080103768,0.35288886782030143,0.34280262570701386,0.3364940866068419,0.33532977122440455,0.3319276359069158,0.3262577858357573,0.3279351039514289,0.32712244596480916,0.3151904713608401,0.3180034331204509,0.32239511973343765,0.3180889577796985,0.32635746130918014,0.32498623442048186,0.3292973011237912,0.3357654788103739,0.33427556920570933,0.34382599363139316,0.3474960259795791,0.34709269247525726,0.3538619183100106,0.35673931275692666,0.36371900526332746,0.37271938290143675,0.38382079817305254,0.39710255280662216,0.41264041768404247,0.4304997691400994,0.45072189926978345,0.47330387606071433,0.4981753832761111,0.5251780153138672,0.5540528466636079,0.5844405960386649,0.6158957915389852,0.6479129751658065,0.6799603370353349,0.7115150906773718,0.7420954963508304,0.7712861018597961,0.7987546297648853,0.8242603749676862,0.8476548370726869,0.8688757836825782,0.8879362558893483,0.9049102679492343,0.9199170542719752,0.9331055903332801,0.9446407548462528,0.9546919985837291,0.9634248685412466,0.9707001177629625,0.9769518658746906,0.9817530227110555,0.9840503924098625,0.9860874587920665,0.9878887609912735,0.9894764974402565,0.9908710717874061,0.9920914481514173,0.9931553510343575,0.9940794099579274,0.9948793111696815,0.9955692490286139,0.9961622958548029,0.9966704701166584,0.9971047612997658,0.9974099481764687,0.9976246430213331,0.9978131491652606,0.9979801591000822,0.9981298869908748,0.9982660011747475,0.998391512206658,0.9985086377640952,0.9986186972139287,0.9987221090088076,0.9988185475551148,0.9989072535560014,0.998987413243738,0.9990372499873207,0.9990576460257624,0.9990751189299475,0.9990901005615676,0.9991029566214588,0.9991139966657839,0.9991234826709748,0.9991316363449879,0.9991386453540256,0.9991446686126987,0.9991498407684016,0.999154275995459,0.9991580712004725,0.999132157114107,0.9991031823331057,0.999074234410367,0.9990454099506736,0.9990167874948788,0.9989884302536604,0.9989603884736766,0.9989327014837068,0.9989053994617605
