Model,Scenario,Region,Country,Subvector,Initial Extent (Mha),Initial Loss Rate (%),Rate of Improvement,Mitigation (Mg CO2/ha),1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
PD21,baseline,EU15,Austria,Avoided Coastal Impacts,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EU15,Austria,Avoided Forest Conversion,4.576044,,0.00019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EU15,Austria,Avoided Peat Impacts,0.12,-0.000185858,0.00019,2881913.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,CAS,Azerbaijan,Avoided Coastal Impacts,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,CAS,Azerbaijan,Avoided Forest Conversion,1.607537,-0.000585419,0.00019,35.81245407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,CAS,Azerbaijan,Avoided Peat Impacts,0.00135,-0.000585419,0.00019,2957400.946,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.820133565650605,0.061560223001605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,LAM-M,Bahamas,Avoided Coastal Impacts,0.059453,0,0.00196,2096.334865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,LAM-M,Bahamas,Avoided Forest Conversion,0.284988,-0.083380761,0.00019,532.5310165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,LAM-M,Bahamas,Avoided Peat Impacts,0.00873,-0.083380761,0.00019,13963.81275,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.1181318495314,10.094970073323,10.0718082971146,10.0486465209061,10.0254847446977,10.0023229684893,9.97916119228087,9.95599941607244,9.93283763986402,9.9096758636556,9.88651408744717,9.86335231123875,9.84019053503032,9.8170287588219,9.79386698261347,9.77070520640505,9.74754343019662,9.72438165398819,9.70121987777977,9.67805810157135,9.65489632536292,9.6317345491545,9.60857277294607,9.58541099673765,9.56224922052922,9.5390874443208,9.51592566811237,9.49276389190394,9.46960211569552,9.4464403394871,9.42327856327867,9.40011678707025,9.37695501086182,9.3537932346534,9.33063145844497,9.30746968223655,9.28430790602812,9.26114612981969,9.23798435361127,9.21482257740285,9.19166080119442,9.168499024986,9.14533724877757,9.12217547256915,9.09901369636072,9.07585192015229,9.05269014394387,9.02952836773545,9.00636659152702,8.9832048153186,8.96004303911017,8.93688126290175,8.91371948669332,8.8905577104849,8.86739593427647,8.84423415806804,8.82107238185962,8.7979106056512,8.77474882944277,8.75158705323435,8.72842527702592,8.7052635008175,8.68210172460907,8.65893994840065,8.63577817219222,8.61261639598379,8.58945461977537,8.56629284356695,8.54313106735852,8.5199692911501,8.49680751494167,8.47364573873324,8.45048396252482,8.4273221863164,8.40416041010797,8.38099863389954,8.35783685769112,8.3346750814827,8.31151330527427,8.28835152906585,8.26518975285742
PD21,baseline,OAS-L,Bangladesh,Avoided Coastal Impacts,0.409891,-0.461667346,0.00196,770.9122669,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.643583858836,144.024243458852,143.404903058868,142.785562658883,142.166222258899,141.546881858915,140.927541458931,140.308201058947,139.688860658963,139.069520258979,138.450179858994,137.83083945901,137.211499059026,136.592158659042,135.972818259058,135.353477859074,134.73413745909,134.114797059106,133.495456659121,132.876116259137,132.256775859153,131.637435459169,131.018095059185,130.398754659201,129.779414259217,129.160073859232,128.540733459248,127.921393059264,127.30205265928,126.682712259296,126.063371859312,125.444031459328,124.824691059343,124.205350659359,123.586010259375,122.966669859391,122.347329459407,121.727989059423,121.108648659439,120.489308259454,119.86996785947,119.250627459486,118.631287059502,118.011946659518,117.392606259534,116.77326585955,116.153925459565,115.534585059581,114.915244659597,114.295904259613,113.676563859629,113.057223459645,112.437883059661,111.818542659676,111.199202259692,110.579861859708,109.960521459724,109.34118105974,108.721840659756,108.102500259772,107.483159859788,106.863819459803,106.244479059819,105.625138659835,105.005798259851,104.386457859867,103.767117459883,103.147777059899,102.528436659914,101.90909625993,101.289755859946,100.670415459962,100.051075059978,99.4317346599937,98.8123942600095,98.1930538600254,97.5737134600413,96.9543730600571,96.335032660073,95.7156922600889,95.0963518601047
PD21,baseline,OAS-L,Bangladesh,Avoided Forest Conversion,2.314114,-0.038267981,0.00019,1510.007137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,OAS-L,Bangladesh,Avoided Peat Impacts,0.25,-0.038267981,0.00019,30425.26161,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,288.187933449927,286.742733523452,285.297533596977,283.852333670502,282.407133744027,280.961933817552,279.516733891077,278.071533964602,276.626334038127,275.181134111652,273.735934185177,272.290734258702,270.845534332227,269.400334405752,267.955134479277,266.509934552802,265.064734626327,263.619534699852,262.174334773377,260.729134846902,259.283934920427,257.838734993952,256.393535067477,254.948335141002,253.503135214527,252.057935288052,250.612735361577,249.167535435102,247.722335508627,246.277135582152,244.831935655677,243.386735729202,241.941535802727,240.496335876252,239.051135949777,237.605936023302,236.160736096827,234.715536170352,233.270336243877,231.825136317402,230.379936390927,228.934736464452,227.489536537977,226.044336611502,224.599136685027,223.153936758552,221.708736832077,220.263536905602,218.818336979127,217.373137052652,215.927937126177,214.482737199702,213.037537273227,211.592337346752,210.147137420277,208.701937493802,207.256737567327,205.811537640852,204.366337714377,202.921137787902,201.475937861427,200.030737934952,198.585538008477,197.140338082002,195.695138155527,194.249938229052,192.804738302577,191.359538376102,189.914338449627,188.469138523152,187.023938596677,185.578738670202,184.133538743727,182.688338817252,181.243138890777,179.797938964302,178.352739037827,176.907539111352,175.462339184877,174.017139258402,172.571939331927
PD21,baseline,EEU-FSU,Belarus,Avoided Coastal Impacts,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EEU-FSU,Belarus,Avoided Forest Conversion,9.810431,,0.00019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EEU-FSU,Belarus,Avoided Peat Impacts,0.705748997,-0.000185858,0.00019,2881913.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EU15,Belgium,Avoided Coastal Impacts,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EU15,Belgium,Avoided Forest Conversion,1.033771,,0.00019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EU15,Belgium,Avoided Peat Impacts,0.0248,-0.000185858,0.00019,2881913.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,LAM-L,Belize,Avoided Coastal Impacts,0.053352,-4.993228495,0.00196,1350.277403,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.429784004028,359.288585604019,359.147387204009,359.006188804,358.86499040399,358.72379200398,358.582593603971,358.441395203961,358.300196803952,358.158998403942,358.017800003933,357.876601603923,357.735403203914,357.594204803904,357.453006403895,357.311808003885,357.170609603876,357.029411203866,356.888212803857,356.747014403847,356.605816003838,356.464617603828,356.323419203819,356.182220803809,356.0410224038,355.89982400379,355.758625603781,355.617427203771,355.476228803762,355.335030403752,355.193832003743,355.052633603733,354.911435203724,354.770236803714,354.629038403704,354.487840003695,354.346641603685,354.205443203676,354.064244803666,353.923046403657,353.781848003647,353.640649603638,353.499451203628,353.358252803619,353.217054403609,353.0758560036,352.93465760359,352.793459203581,352.652260803571,352.511062403562,352.369864003552,352.228665603543,352.087467203533,351.946268803524,351.805070403514,351.663872003505,351.522673603495,351.381475203486,351.240276803476,351.099078403467,350.957880003457,350.816681603448,350.675483203438,350.534284803428,350.393086403419,350.251888003409,350.1106896034,349.96949120339,349.828292803381,349.687094403371,349.545896003362,349.404697603352,349.263499203343,349.122300803333,348.981102403324,348.839904003314,348.698705603305,348.557507203295,348.416308803286,348.275110403276,348.133912003267
PD21,baseline,LAM-L,Belize,Avoided Forest Conversion,1.685332,-0.319931573,0.00019,6500.2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,LAM-L,Belize,Avoided Peat Impacts,0.02491,-0.319931573,0.00019,3639.257365,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9685966510412,28.9513724098584,28.9341481686756,28.9169239274928,28.89969968631,28.8824754451272,28.8652512039444,28.8480269627616,28.8308027215788,28.813578480396,28.7963542392132,28.7791299980304,28.7619057568475,28.7446815156647,28.7274572744819,28.7102330332991,28.6930087921163,28.6757845509335,28.6585603097507,28.6413360685679,28.6241118273851,28.6068875862023,28.5896633450195,28.5724391038367,28.5552148626538,28.537990621471,28.5207663802882,28.5035421391054,28.4863178979226,28.4690936567398,28.451869415557,28.4346451743742,28.4174209331914,28.4001966920086,28.3829724508258,28.365748209643,28.3485239684601,28.3312997272773,28.3140754860945,28.2968512449117,28.2796270037289,28.2624027625461,28.2451785213633,28.2279542801805,28.2107300389977,28.1935057978149,28.1762815566321,28.1590573154492,28.1418330742664,28.1246088330836,28.1073845919008,28.090160350718,28.0729361095352,28.0557118683524,28.0384876271696,28.0212633859868,28.004039144804,27.9868149036212,27.9695906624384,27.9523664212555,27.9351421800727,27.9179179388899,27.9006936977071,27.8834694565243,27.8662452153415,27.8490209741587,27.8317967329759,27.8145724917931,27.7973482506103,27.7801240094275,27.7628997682446,27.7456755270618,27.728451285879,27.7112270446962,27.6940028035134,27.6767785623306,27.6595543211478,27.642330079965,27.6251058387822,27.6078815975994,27.5906573564166
PD21,baseline,SSA-L,Benin,Avoided Coastal Impacts,0.000121,-16.61732207,0.00196,1322.31405,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65814433203067,2.65783073203057,2.65751713203047,2.65720353203038,2.65688993203028,2.65657633203018,2.65626273203008,2.65594913202998,2.65563553202989,2.65532193202979,2.65500833202969,2.65469473202959,2.65438113202949,2.6540675320294,2.6537539320293,2.6534403320292,2.6531267320291,2.652813132029,2.65249953202891,2.65218593202881,2.65187233202871,2.65155873202861,2.65124513202851,2.65093153202842,2.65061793202832,2.65030433202822,2.64999073202812,2.64967713202802,2.64936353202793,2.64904993202783,2.64873633202773,2.64842273202763,2.64810913202753,2.64779553202744,2.64748193202734,2.64716833202724,2.64685473202714,2.64654113202704,2.64622753202695,2.64591393202685,2.64560033202675,2.64528673202665,2.64497313202655,2.64465953202646,2.64434593202636,2.64403233202626,2.64371873202616,2.64340513202606,2.64309153202597,2.64277793202587,2.64246433202577,2.64215073202567,2.64183713202557,2.64152353202548,2.64120993202538,2.64089633202528,2.64058273202518,2.64026913202508,2.63995553202499,2.63964193202489,2.63932833202479,2.63901473202469,2.63870113202459,2.6383875320245,2.6380739320244,2.6377603320243,2.6374467320242,2.6371331320241,2.63681953202401,2.63650593202391,2.63619233202381,2.63587873202371,2.63556513202361,2.63525153202352,2.63493793202342,2.63462433202332,2.63431073202322,2.63399713202312,2.63368353202303,2.63336993202293,2.63305633202283
PD21,baseline,SSA-L,Benin,Avoided Forest Conversion,11.42664,-0.001711273,0.00019,655.9365141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,SSA-L,Benin,Avoided Peat Impacts,0.009389949,-0.001711273,0.00019,680378.4863,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,8.5051294914345,7.29127282689421,6.07741616235391,4.86355949781361,3.64970283327331,2.43584616873302,1.22198950419272,0.00813283965242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,OAS-M,Bhutan,Avoided Coastal Impacts,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,OAS-M,Bhutan,Avoided Forest Conversion,2.626036,-0.028954409,0.00019,1403.267212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,OAS-M,Bhutan,Avoided Peat Impacts,0.0001,-0.028954409,0.00019,163410.2654,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.466935175833815,0.463830380791215,0.460725585748615,0.457620790706015,0.454515995663415,0.451411200620815,0.448306405578215,0.445201610535615,0.442096815493015,0.438992020450415,0.435887225407815,0.432782430365215,0.429677635322615,0.426572840280015,0.423468045237415,0.420363250194815,0.417258455152215,0.414153660109615,0.411048865067015,0.407944070024415,0.404839274981815,0.401734479939215,0.398629684896615,0.395524889854015,0.392420094811415,0.389315299768815,0.386210504726215,0.383105709683615,0.380000914641015,0.376896119598415,0.373791324555815,0.370686529513215,0.367581734470615,0.364476939428015,0.361372144385415,0.358267349342815,0.355162554300215,0.352057759257615,0.348952964215015,0.345848169172415,0.342743374129815,0.339638579087215,0.336533784044615,0.333428989002015,0.330324193959415,0.327219398916815,0.324114603874215,0.321009808831615,0.317905013789015,0.314800218746415,0.311695423703815,0.308590628661215,0.305485833618615,0.302381038576015,0.299276243533415,0.296171448490815,0.293066653448215,0.289961858405615,0.286857063363015,0.283752268320415,0.280647473277815,0.277542678235215,0.274437883192615,0.271333088150015,0.268228293107415,0.265123498064815,0.262018703022215,0.258913907979615,0.255809112937015,0.252704317894415,0.249599522851815,0.246494727809215,0.243389932766615,0.240285137724015,0.237180342681415,0.234075547638815,0.230970752596215,0.227865957553615,0.224761162511015,0.221656367468415,0.218551572425815
PD21,baseline,LAM-M,Bolivia,Avoided Coastal Impacts,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,LAM-M,Bolivia,Avoided Forest Conversion,67.84692,-0.388630468,0.00019,317475.1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,LAM-M,Bolivia,Avoided Peat Impacts,0.012324325,-0.388630468,0.00019,2995.939406,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.3353452095638,14.328329852689,14.3213144958143,14.3142991389395,14.3072837820647,14.3002684251899,14.2932530683152,14.2862377114404,14.2792223545656,14.2722069976909,14.2651916408161,14.2581762839413,14.2511609270665,14.2441455701918,14.237130213317,14.2301148564422,14.2230994995675,14.2160841426927,14.2090687858179,14.2020534289431,14.1950380720684,14.1880227151936,14.1810073583188,14.1739920014441,14.1669766445693,14.1599612876945,14.1529459308197,14.145930573945,14.1389152170702,14.1318998601954,14.1248845033207,14.1178691464459,14.1108537895711,14.1038384326963,14.0968230758216,14.0898077189468,14.082792362072,14.0757770051972,14.0687616483225,14.0617462914477,14.0547309345729,14.0477155776982,14.0407002208234,14.0336848639486,14.0266695070738,14.0196541501991,14.0126387933243,14.0056234364495,13.9986080795748,13.9915927227,13.9845773658252,13.9775620089504,13.9705466520757,13.9635312952009,13.9565159383261,13.9495005814514,13.9424852245766,13.9354698677018,13.928454510827,13.9214391539523,13.9144237970775,13.9074084402027,13.900393083328,13.8933777264532,13.8863623695784,13.8793470127036,13.8723316558289,13.8653162989541,13.8583009420793,13.8512855852046,13.8442702283298,13.837254871455,13.8302395145802,13.8232241577055,13.8162088008307,13.8091934439559,13.8021780870812,13.7951627302064,13.7881473733316,13.7811320164568,13.7741166595821
