Model,Scenario,Region,Country,Subvector,Initial Extent (Mha),Initial Loss Rate (%),Rate of Improvement,Mitigation (Mg CO2/ha),1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160,2161,2162,2163,2164,2165,2166,2167,2168,2169,2170,2171,2172,2173,2174,2175,2176,2177,2178,2179,2180,2181,2182,2183,2184,2185,2186,2187,2188,2189,2190,2191,2192,2193,2194,2195,2196,2197,2198,2199,2200,2201,2202,2203,2204,2205,2206,2207,2208,2209,2210,2211,2212,2213,2214,2215,2216,2217,2218,2219,2220,2221,2222,2223,2224,2225,2226,2227,2228,2229,2230,2231,2232,2233,2234,2235,2236,2237,2238,2239,2240,2241,2242,2243,2244,2245,2246,2247,2248,2249,2250,2251,2252,2253,2254,2255,2256,2257,2258,2259,2260,2261,2262,2263,2264,2265,2266,2267,2268,2269,2270,2271,2272,2273,2274,2275,2276,2277,2278,2279,2280,2281,2282,2283,2284,2285,2286,2287,2288,2289,2290,2291,2292,2293,2294,2295,2296,2297,2298,2299,2300
PD21,baseline,LAM-M,Bahamas,Avoided Peat Impacts,0.00873,-0.083380761,0.00019,13963.81275,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.84075063393,0.838724728788,0.836698823646,0.834672918504,0.832647013362,0.83062110822,0.828595203078,0.826569297936,0.824543392794,0.822517487652,0.82049158251,0.818465677368,0.816439772226,0.814413867084,0.812387961942,0.8103620568,0.808336151658,0.806310246516,0.804284341374,0.802258436232,0.80023253109,0.798206625948,0.796180720806,0.794154815664,0.792128910522,0.79010300538,0.788077100238,0.786051195096,0.784025289954,0.781999384812,0.77997347967,0.777947574528,0.775921669386,0.773895764244,0.771869859102,0.76984395396,0.767818048818,0.765792143676,0.763766238534,0.761740333392,0.75971442825,0.757688523108,0.755662617966,0.753636712824,0.751610807682,0.74958490254,0.747558997398,0.745533092256,0.743507187114,0.741481281972,0.73945537683,0.737429471688,0.735403566546,0.733377661404,0.731351756262,0.72932585112,0.727299945978,0.725274040836,0.723248135694,0.721222230552,0.71919632541,0.717170420268,0.715144515126,0.713118609984,0.711092704842,0.7090667997,0.707040894558,0.705014989416,0.702989084274,0.700963179132,0.69893727399,0.696911368848,0.694885463706,0.692859558564,0.690833653422,0.68880774828,0.686781843138,0.684755937996,0.682730032854,0.680704127712,0.67867822257,0.676652317428,0.674626412286,0.672600507144,0.670574602002,0.66854869686,0.666522791718,0.664496886576,0.662470981434,0.660445076292,0.65841917115,0.656393266008,0.654367360866,0.652341455724,0.650315550582,0.64828964544,0.646263740298,0.644237835156,0.642211930014,0.640186024872,0.63816011973,0.636134214588,0.634108309446,0.632082404304,0.630056499162,0.62803059402,0.626004688878,0.623978783736,0.621952878594,0.619926973452,0.61790106831,0.615875163168,0.613849258026,0.611823352884,0.609797447742,0.6077715426,0.605745637458,0.603719732316,0.601693827174,0.599667922032,0.59764201689,0.595616111748,0.593590206606,0.591564301464,0.589538396322,0.58751249118,0.585486586038,0.583460680896,0.581434775754,0.579408870612,0.57738296547,0.575357060328,0.573331155186,0.571305250044,0.569279344902,0.56725343976,0.565227534618,0.563201629476,0.561175724334,0.559149819192,0.55712391405,0.555098008908,0.553072103766,0.551046198624,0.549020293482,0.54699438834,0.544968483198,0.542942578056,0.540916672914,0.538890767772,0.53686486263,0.534838957488,0.532813052346,0.530787147204,0.528761242062,0.52673533692,0.524709431778,0.522683526636,0.520657621494,0.518631716352,0.51660581121,0.514579906068,0.512554000926,0.510528095784,0.508502190642,0.5064762855,0.504450380358,0.502424475216,0.500398570074,0.498372664932,0.49634675979,0.494320854648,0.492294949506,0.490269044364,0.488243139222,0.48621723408,0.484191328938,0.482165423796,0.480139518654,0.478113613512,0.47608770837,0.474061803228,0.472035898086,0.470009992944,0.467984087802,0.46595818266,0.463932277518,0.461906372376,0.459880467234,0.457854562092,0.45582865695,0.453802751808,0.451776846666,0.449750941524,0.447725036382,0.44569913124,0.443673226098,0.441647320956,0.439621415814,0.437595510672,0.43556960553,0.433543700388,0.431517795246,0.429491890104,0.427465984962,0.42544007982,0.423414174678,0.421388269536,0.419362364394,0.417336459252,0.41531055411,0.413284648968,0.411258743826,0.409232838684,0.407206933542,0.4051810284,0.403155123258,0.401129218116,0.399103312974,0.397077407832,0.39505150269,0.393025597548,0.390999692406,0.388973787264,0.386947882122,0.38492197698,0.382896071838,0.380870166696,0.378844261554,0.376818356412,0.37479245127,0.372766546128,0.370740640986,0.368714735844,0.366688830702,0.36466292556,0.362637020418,0.360611115276,0.358585210134,0.356559304992,0.35453339985,0.352507494708,0.350481589566,0.348455684424,0.346429779282,0.34440387414,0.342377968998,0.340352063856,0.338326158714,0.336300253572,0.33427434843,0.332248443288,0.330222538146,0.328196633004,0.326170727862,0.32414482272,0.322118917578,0.320093012436,0.318067107294,0.316041202152,0.31401529701,0.311989391868,0.309963486726,0.307937581584,0.305911676442,0.3038857713,0.301859866158,0.299833961016,0.297808055874,0.295782150732,0.29375624559,0.291730340448,0.289704435306,0.287678530164,0.285652625022,0.28362671988,0.281600814738,0.279574909596,0.277549004454,0.275523099312,0.27349719417
PD21,baseline,OAS-L,Bangladesh,Avoided Coastal Impacts,0.409891,-0.461667346,0.00196,770.9122669,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,146.544070395307,145.916637178533,145.289203961759,144.661770744985,144.034337528211,143.406904311437,142.779471094663,142.152037877889,141.524604661115,140.897171444341,140.269738227567,139.642305010793,139.014871794019,138.387438577245,137.760005360471,137.132572143697,136.505138926923,135.877705710149,135.250272493375,134.622839276601,133.995406059827,133.367972843053,132.740539626279,132.113106409505,131.485673192731,130.858239975957,130.230806759183,129.603373542409,128.975940325635,128.348507108861,127.721073892087,127.093640675313,126.466207458539,125.838774241765,125.211341024991,124.583907808217,123.956474591443,123.329041374669,122.701608157895,122.074174941121,121.446741724347,120.819308507573,120.191875290799,119.564442074025,118.937008857251,118.309575640477,117.682142423703,117.054709206929,116.427275990155,115.799842773381,115.172409556607,114.544976339833,113.917543123059,113.290109906285,112.662676689511,112.035243472737,111.407810255963,110.780377039189,110.152943822415,109.525510605641,108.898077388867,108.270644172093,107.643210955319,107.015777738545,106.388344521771,105.760911304997,105.133478088223,104.506044871449,103.878611654675,103.251178437901,102.623745221127,101.996312004353,101.368878787579,100.741445570805,100.114012354031,99.486579137257,98.859145920483,98.231712703709,97.604279486935,96.976846270161,96.349413053387,95.721979836613,95.094546619839,94.467113403065,93.839680186291,93.212246969517,92.584813752743,91.957380535969,91.329947319195,90.702514102421,90.075080885647,89.447647668873,88.820214452099,88.192781235325,87.565348018551,86.937914801777,86.310481585003,85.683048368229,85.055615151455,84.428181934681,83.800748717907,83.173315501133,82.545882284359,81.918449067585,81.291015850811,80.663582634037,80.036149417263,79.408716200489,78.781282983715,78.153849766941,77.526416550167,76.898983333393,76.271550116619,75.644116899845,75.016683683071,74.389250466297,73.761817249523,73.134384032749,72.506950815975,71.879517599201,71.252084382427,70.624651165653,69.997217948879,69.369784732105,68.742351515331,68.114918298557,67.487485081783,66.860051865009,66.232618648235,65.605185431461,64.977752214687,64.350318997913,63.722885781139,63.095452564365,62.468019347591,61.840586130817,61.213152914043,60.585719697269,59.958286480495,59.330853263721,58.703420046947,58.075986830173,57.448553613399,56.821120396625,56.193687179851,55.566253963077,54.938820746303,54.311387529529,53.683954312755,53.056521095981,52.429087879207,51.801654662433,51.174221445659,50.546788228885,49.919355012111,49.291921795337,48.664488578563,48.037055361789,47.409622145015,46.782188928241,46.154755711467,45.527322494693,44.899889277919,44.272456061145,43.645022844371,43.017589627597,42.390156410823,41.762723194049,41.135289977275,40.507856760501,39.880423543727,39.252990326953,38.625557110179,37.998123893405,37.370690676631,36.743257459857,36.115824243083,35.488391026309,34.860957809535,34.233524592761,33.606091375987,32.978658159213,32.351224942439,31.723791725665,31.096358508891,30.468925292117,29.841492075343,29.214058858569,28.586625641795,27.959192425021,27.331759208247,26.704325991473,26.076892774699,25.449459557925,24.822026341151,24.194593124377,23.567159907603,22.939726690829,22.312293474055,21.684860257281,21.057427040507,20.429993823733,19.802560606959,19.175127390185,18.547694173411,17.920260956637,17.292827739863,16.665394523089,16.037961306315,15.410528089541,14.783094872767,14.155661655993,13.528228439219,12.900795222445,12.273362005671,11.645928788897,11.018495572123,10.391062355349,9.76362913857497,9.13619592180097,8.50876270502698,7.88132948825297,7.25389627147897,6.62646305470498,5.99902983793098,5.37159662115697,4.74416340438297,4.11673018760898,3.48929697083497,2.86186375406097,2.23443053728698,1.60699732051297,0.979564103738967,0.352130886964979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,OAS-L,Bangladesh,Avoided Forest Conversion,2.314114,-0.038267981,0.00019,1510.007137,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.891582827594,51.617748617422,51.34391440725,51.070080197078,50.796245986906,50.522411776734,50.248577566562,49.97474335639,49.700909146218,49.427074936046,49.153240725874,48.879406515702,48.60557230553,48.331738095358,48.057903885186,47.784069675014,47.510235464842,47.23640125467,46.962567044498,46.688732834326,46.414898624154,46.141064413982,45.86723020381,45.593395993638,45.319561783466,45.045727573294,44.771893363122,44.49805915295,44.224224942778,43.950390732606,43.676556522434,43.402722312262,43.12888810209,42.855053891918,42.581219681746,42.307385471574,42.033551261402,41.75971705123,41.485882841058,41.212048630886,40.938214420714,40.664380210542,40.39054600037,40.116711790198,39.842877580026,39.569043369854,39.295209159682,39.02137494951,38.747540739338,38.473706529166,38.199872318994,37.926038108822,37.65220389865,37.378369688478,37.104535478306,36.830701268134,36.556867057962,36.28303284779,36.009198637618,35.735364427446,35.461530217274,35.187696007102,34.91386179693,34.640027586758,34.366193376586,34.092359166414,33.818524956242,33.54469074607,33.270856535898,32.997022325726,32.723188115554,32.449353905382,32.17551969521,31.901685485038,31.627851274866,31.354017064694,31.080182854522,30.80634864435,30.532514434178,30.258680224006,29.984846013834,29.711011803662,29.43717759349,29.163343383318,28.889509173146,28.615674962974,28.341840752802,28.06800654263,27.794172332458,27.520338122286,27.246503912114,26.972669701942,26.69883549177,26.425001281598,26.151167071426,25.877332861254,25.603498651082,25.32966444091,25.055830230738,24.781996020566,24.508161810394,24.234327600222,23.96049339005,23.686659179878,23.412824969706,23.138990759534,22.865156549362,22.59132233919,22.317488129018,22.043653918846,21.769819708674,21.495985498502,21.22215128833,20.948317078158,20.674482867986,20.400648657814,20.126814447642,19.85298023747,19.579146027298,19.305311817126,19.031477606954,18.757643396782,18.48380918661,18.209974976438,17.936140766266,17.662306556094,17.388472345922,17.11463813575,16.840803925578,16.566969715406,16.293135505234,16.019301295062,15.74546708489,15.471632874718,15.197798664546,14.923964454374,14.650130244202,14.37629603403,14.102461823858,13.828627613686,13.554793403514,13.280959193342,13.00712498317,12.733290772998,12.459456562826,12.185622352654,11.911788142482,11.63795393231,11.364119722138,11.090285511966,10.816451301794,10.542617091622,10.26878288145,9.994948671278,9.721114461106,9.44728025093399,9.173446040762,8.89961183059,8.625777620418,8.351943410246,8.078109200074,7.80427498990199,7.53044077973,7.256606569558,6.982772359386,6.708938149214,6.43510393904199,6.16126972886999,5.887435518698,5.613601308526,5.339767098354,5.065932888182,4.79209867800999,4.518264467838,4.244430257666,3.970596047494,3.696761837322,3.42292762715,3.14909341697799,2.875259206806,2.601424996634,2.327590786462,2.05375657629,1.77992236611799,1.506088155946,1.232253945774,0.958419735601999,0.68458552543,0.410751315258002,0.136917105085994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,OAS-L,Bangladesh,Avoided Peat Impacts,0.25,-0.038267981,0.00019,30425.26161,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,11.0318685175,10.9736528525,10.9154371875,10.8572215225,10.7990058575,10.7407901925,10.6825745275,10.6243588625,10.5661431975,10.5079275325,10.4497118675,10.3914962025,10.3332805375,10.2750648725,10.2168492075,10.1586335425,10.1004178775,10.0422022125,9.9839865475,9.9257708825,9.8675552175,9.8093395525,9.7511238875,9.6929082225,9.6346925575,9.5764768925,9.5182612275,9.4600455625,9.4018298975,9.3436142325,9.2853985675,9.2271829025,9.1689672375,9.1107515725,9.0525359075,8.9943202425,8.9361045775,8.8778889125,8.8196732475,8.7614575825,8.7032419175,8.6450262525,8.5868105875,8.5285949225,8.4703792575,8.4121635925,8.3539479275,8.2957322625,8.2375165975,8.1793009325,8.1210852675,8.0628696025,8.0046539375,7.9464382725,7.8882226075,7.8300069425,7.7717912775,7.7135756125,7.6553599475,7.5971442825,7.5389286175,7.4807129525,7.4224972875,7.3642816225,7.3060659575,7.2478502925,7.1896346275,7.1314189625,7.0732032975,7.0149876325,6.9567719675,6.8985563025,6.8403406375,6.7821249725,6.7239093075,6.6656936425,6.6074779775,6.5492623125,6.4910466475,6.4328309825,6.3746153175,6.3163996525,6.2581839875,6.1999683225,6.1417526575,6.0835369925,6.0253213275,5.9671056625,5.9088899975,5.8506743325,5.7924586675,5.7342430025,5.6760273375,5.6178116725,5.5595960075,5.5013803425,5.4431646775,5.3849490125,5.3267333475,5.2685176825,5.2103020175,5.1520863525,5.0938706875,5.0356550225,4.9774393575,4.9192236925,4.8610080275,4.8027923625,4.7445766975,4.6863610325,4.6281453675,4.5699297025,4.5117140375,4.4534983725,4.3952827075,4.3370670425,4.2788513775,4.2206357125,4.1624200475,4.1042043825,4.0459887175,3.9877730525,3.9295573875,3.8713417225,3.8131260575,3.7549103925,3.6966947275,3.6384790625,3.5802633975,3.5220477325,3.4638320675,3.4056164025,3.3474007375,3.2891850725,3.2309694075,3.1727537425,3.1145380775,3.0563224125,2.9981067475,2.9398910825,2.8816754175,2.8234597525,2.7652440875,2.7070284225,2.6488127575,2.5905970925,2.5323814275,2.4741657625,2.4159500975,2.3577344325,2.2995187675,2.2413031025,2.1830874375,2.1248717725,2.0666561075,2.0084404425,1.9502247775,1.8920091125,1.8337934475,1.7755777825,1.7173621175,1.6591464525,1.6009307875,1.5427151225,1.4844994575,1.4262837925,1.3680681275,1.3098524625,1.2516367975,1.1934211325,1.1352054675,1.0769898025,1.0187741375,0.960558472499999,0.9023428075,0.8441271425,0.7859114775,0.727695812500001,0.669480147499999,0.611264482499999,0.5530488175,0.4948331525,0.4366174875,0.378401822499999,0.320186157499999,0.261970492499999,0.2037548275,0.1455391625,0.087323497500001,0.029107832499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EEU-FSU,Belarus,Avoided Coastal Impacts,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EEU-FSU,Belarus,Avoided Forest Conversion,9.810431,,0.00019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EEU-FSU,Belarus,Avoided Peat Impacts,0.705748997,-0.000185858,0.00019,2881913.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EU15,Belgium,Avoided Coastal Impacts,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EU15,Belgium,Avoided Forest Conversion,1.033771,,0.00019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EU15,Belgium,Avoided Peat Impacts,0.0248,-0.000185858,0.00019,2881913.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
