,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
"('Industrial', 'Industry not elsewhere specified')",2.350679696995775,2.583149088637184,2.761901041354939,2.9320662827460686,3.0789423366041597,3.053035269551015,3.2448904570782853,3.3749388722444507,3.5090871550986598,3.8296779844422693,3.8102463467612937,3.6155658031595475,3.9047017029335773,3.918716620054467,3.8564346885293386,4.074975638229437,4.097857942292818,4.121368166002595,3.6729720683201017,3.801972148716753,3.7147201799337393,3.7947757794872334,3.9398379830043706,4.0433832871186945,4.113918819795632,3.9843868688514883,4.132492382029889,4.2979068526749185,4.27180314008899,4.312182329932536,4.199793537419681,4.243366221456841,4.40359406894999,4.582544582628998,4.782943615696871,5.007611597653619,5.256207732607172,5.537200895303643,5.853365575520475,6.2070796899484,6.6001177873421275,7.0409967334447545,7.521729773651383,8.041084989275612,8.596605481856512,9.184644815499828,9.79531501549749,10.427471935007604,11.075226613127427,11.732574187988675,12.393712052631647,13.0441991734113,13.687349966581714,14.319264344763532,14.936796202561336,15.537499577602274,16.112855971438968,16.667931225447376,17.201823361333407,17.71393663341985,18.203909968159877,18.683492005661915,19.132620107847387,19.559552318596797,19.96448980736618,20.347746166459867,20.709742886601006,21.051004156747634,21.37214971274426,21.673885281056847,21.956990766171465,22.222306710515692,22.470719742385814,22.70314776389653,22.92052556440069,23.123791417981167,23.31387507115059,23.49168737398711,23.658111670759254,23.81399695330421,23.960152694992725,24.09734522416292,24.226295460266034,24.347677819386597,24.462120093788712,24.570204118507284,24.672467053136693,24.769403125957126,24.861465708157837,24.94906960656965,25.032593482931837,25.112382325634513,25.188749915753704,25.26198124291702,25.332334838141733,25.400045000411254,25.465323901588977,25.52836356053024,25.5893376821619,25.64840336106535,25.70570265192101,25.761364011217715,25.815503616055313,25.868226566797553,25.919627980876907,25.96979398529936,26.018802615421617,26.066724627431658,26.113624231708183,26.159559753895195,26.20458423014147
"('Industrial', 'Other')",3.715822524884956,3.7665597180049843,3.8679300363675133,4.294411550246502,4.3666490804679,4.65705771893172,4.750906063108746,4.749084172300113,4.80801124351103,4.845609039824252,4.983014952133434,4.985659840853229,4.7986495547716315,4.76513071634611,4.722610286102834,4.471448003180284,4.557498735223564,4.542035570026669,4.493695925031058,4.391626723435834,4.462589562163289,4.530606366172466,4.564185564142112,4.6470459574295315,4.6256627728337465,4.670407936836004,4.734970235621437,4.805731310731829,4.93069233183529,4.936487584563519,4.780801255087487,4.781677555248572,4.864648731316101,4.959464375843659,5.06753625623484,5.190285990681496,5.305987084827907,5.4400222485071374,5.59342706376181,5.7669022973430515,5.960696459015973,6.178110151457996,6.414202281795416,6.667295939623799,6.935034256796952,7.214455529495606,7.5031710130918725,7.796434009774296,8.090486631646925,8.381728506912674,8.666905577588093,8.946104058832734,9.214645979486818,9.470874822722498,9.713683764573965,9.942449673054048,10.160990229455674,10.365631208793642,10.556628399734883,10.734388704016022,10.899412685827645,11.044664808333572,11.183410177890456,11.311076972023242,11.428253837324078,11.535518245684626,11.633435037954559,11.722556429001255,11.80342239555797,11.876560826000887,11.942487157872035,12.001703465468898,12.054697101065505,12.101939060367622,12.143882257481305,12.180959876454992,12.213583930914092,12.242144121775244,12.26700704294065,12.288515750485582,12.306989684039115,12.322724910087784,12.335994645095685,12.34705001043345,12.356120969784236,12.363417401643682,12.369130263614798,12.373432810495677,12.376481833966753,12.378418897501362,12.379371545616808,12.379454471550158,12.37877063178492,12.377412299540806,12.375462052388084,12.372993691608151,12.370073092856265,12.36675898916217,12.3631036883985,12.359153728122944,12.354950471217585,12.350530646060303,12.345926835114314,12.34116791585075,12.336279457856634,12.331284079852498,12.32620177017106,12.321050174045531,12.315844850837461,12.310599504107472,12.305326187205413
"('Agriculture', 'Agroforestry')",0.4148773504819306,0.45740754191768196,0.5006845396371126,0.5472535567916141,0.6047596920574841,0.6593380731476606,0.7194311655786628,0.7840909142757224,0.8551837335870511,0.9277125124042862,1.005185188970339,1.0988782179830203,1.1883872190533626,1.2838586406659926,1.386853149822317,1.4954427342693755,1.6163137018520912,1.7401082211978804,1.8721714408845445,2.0142202791198973,2.1638922982789284,2.323245252911417,2.4929032772966155,2.673535988508694,2.7675187909177104,2.8687986914481547,3.0739312730793813,3.2923817516431724,3.525023638207351,3.772781140713914,4.036626933033323,4.317578288246617,4.616691386370734,4.935053654543017,5.273774050766664,5.633971256855467,6.016759799520484,6.423234169503471,6.854451057892994,7.311409878422563,7.795031797907647,8.306137557653921,8.845424439655991,9.4134428139111,10.010520572911268,10.636902666591837,11.29256175965762,11.977231316882502,12.690409359695126,13.43122737369868,14.198743289388538,14.991662739939557,15.80840981513893,16.64709168196936,17.505447492049434,18.38145538242322,19.27261595100886,20.176260662119947,21.089358680823427,22.009245793601238,22.932935904825488,23.857404982273035,24.77950485381349,25.69632928983393,26.604967315369656,27.502549772053065,28.386338406055287,29.253420018377202,30.101674285429798,30.928218761360064,31.73164989024018,32.51010157555917,33.26169631456623,33.98530080806219,34.679757858387546,35.344156972774115,35.97755718055493,36.57982664408894,37.15077992263085,37.69003587629161,38.19823658960198,38.67583454630139,39.1232702001429,39.54109465331383,39.93037315280959,40.292268493909326,40.62773146084546,40.93642359017865,41.2213382443897,41.48354801301354,41.724319760555005,41.945085979165526,42.146893726784356,42.33103809104156,42.49612980206359,42.64635529703904,42.781751216997456,42.90423289705706,43.01527058477157,43.11006536461471,43.1950604002262,43.27119498375947,43.33845069917807,43.39898681202256,43.4534372235515,43.49867479444581,43.539332405702154,43.5750781937278,43.60628920255571,43.632513591324944,43.65606885669903
"('Agriculture', 'Biochar')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020730063030580878,0.023191979710548746,0.025945630731439375,0.029025424187594396,0.03246978563640743,0.03632161693208061,0.04062880487959418,0.04544478445956745,0.05082916165383063,0.05684840114574605,0.06357658435974571,0.07109624341468289,0.07949927656499839,0.08888795055047927,0.09937599491991497,0.1110897927746383,0.12416967141686464,0.13877129499464327,0.1550671592977685,0.17324818624716876,0.193525412180135,0.21613175958972744,0.2413238763295052,0.2693840192263283,0.3006219503218157,0.33537680335046555,0.37401886533546885,0.41695120315509193,0.46461104748697096,0.5174708266783126,0.5760387210006576,0.6408585838732226,0.7125090517760666,0.7916016399864327,0.8787775988002339,0.9747032870788044,1.0800638100992717,1.195554670907566,1.3218712035428097,1.4596955980320765,1.6096813964966694,1.7724354421050854,1.9484974015661387,2.1383171583628418,2.3422305849760674,2.560434439531711,2.7929613806912905,3.0396563322202867,3.300155627042282,3.573870486755173,3.859976412741495,4.157409949715809,4.4648740129652245,4.780852544525592,5.103634700322558,5.43134811208941,5.762000077206142,6.093524882239838,6.423834939896092,6.750873081738182,7.072663245293881,7.387356938097521,7.693273233345918,7.988930602887042,8.273069553174814,8.54466572012645,8.802933725258102,9.04732263846093,9.277504293832303,9.493355948581657,9.694938866436923,9.882474367215925,10.056318743855787,10.216938241202442,10.364885049684704,10.500775019129316,10.625267564238133,10.73904802745256,10.842812594502407,10.93725572513331
"('Agriculture', 'Cropland Soil Health')",0.31727324653264194,0.34760878770233283,0.38011918607029616,0.4159471989075388,0.457973825473238,0.49980759117984264,0.5451400576571143,0.5974111002295928,0.6500028849805556,0.7062607305577916,0.7663095133827643,0.8305215730900827,0.8984896222812089,0.9703990951913053,1.0467936592424691,1.127446999121855,1.2111258784192427,1.2985672243893178,1.3667592891288456,1.4801129371607464,1.5943704986165925,1.7087686380451095,1.8237108169181104,1.928117552900644,2.0507067290329637,2.1703527981257116,2.232673384423786,2.347108299917968,2.4646760636866683,2.585331084133147,2.7090758762112794,2.8405193344748842,2.971212516474968,3.1054057007124505,3.2433398711937595,3.3853120112386033,3.5316688284174425,3.6827979118335503,3.8391165454808696,4.001058501176207,4.169059226168232,4.343539922856367,4.524891089477891,4.713456148238047,4.90951582655378,5.11327397163784,5.3248454614722895,5.544246819678205,5.771390043462475,6.00608001231403,6.248015665487771,6.496794929678944,6.751898473708938,7.012777874304578,7.278790077231938,7.5492406486552674,7.823400360231034,8.100521884881632,8.379855878003152,8.660665841863567,8.942241325747165,9.223909178264199,9.505042719170962,9.785068818459381,10.063103680164794,10.339102501564005,10.612074375816146,10.882348363122349,11.149246028965482,11.412993103212418,11.673418907226244,11.930398393438471,12.182732942991803,12.431588987445007,12.676910369806246,12.918647471945018,13.156745834548298,13.391135339366514,13.62172055141041,13.848372801446063,14.070924523827063,14.289166253529684,14.502846536018533,14.711674825147309,14.915327251717859,15.113454954537708,15.305694493284483,15.491663725107394,15.671004222099635,15.843363706375268,16.00844979852041,16.16604291745734,16.31594768833368,16.458022185485177,16.592184965973065,16.71584646115517,16.831908280298975,16.94013579249035,17.040892572803216,17.132907705484925,17.218147684576095,17.296745673996565,17.368899014717677,17.435031235049774,17.495650984066906,17.551086236732022,17.601229784390902,17.64663662321731,17.687746842384545,17.725054071623596,17.757262831827003
"('Agriculture', 'Improved Rice')",0.07837014823823465,0.08661292510991193,0.09560211964401731,0.10538036732470608,0.11598773604818069,0.12746059262258927,0.139830369036252,0.15312225724249762,0.16735387115579756,0.18253392404313512,0.19866097757831358,0.2157223244903072,0.23369306902246748,0.25253546757073353,0.27219858546805514,0.2926183149526986,0.31371778440671244,0.3354081709325133,0.3575899085438502,0.38015426415185904,0.4029852345917863,0.4259617014580597,0.4489597675118385,0.47185518958360645,0.49452581857912037,0.5168539574962088,0.5387285531313785,0.5600471460689559,0.5807175160971573,0.5935330113352801,0.6011266096454675,0.6203264523502934,0.6386804431344172,0.6561471757195455,0.6726982040912606,0.6883175037009541,0.7030006625620392,0.7167538602286374,0.7295926958761147,0.7415409259938834,0.7526291680906673,0.762893620077964,0.7723748365339783,0.7811165937530306,0.7891648661534001,0.7965669278879478,0.8033705858243972,0.8096235436937123,0.8153728922360801,0.8206647165632309,0.8255438095696523,0.8300534788753432,0.834235434257882,0.8381297426211345,0.8417748380583732,0.8452075753316435,0.8484633159697685,0.851576037078499,0.8545784537804657,0.8575021469088171,0.860377688138789,0.8629735849187543,0.8656072726149613,0.8683040766989584,0.871088929534088,0.8739863481527761,0.8767582688262806,0.8797177185122826,0.8828845381929872,0.8862778705324164,0.8899158450646069,0.8935872915119948,0.8975589412068888,0.9018409427333642,0.9064408727868086,0.9113631698862132,0.916608570753829,0.9221735771411896,0.9280499853554737,0.934224513586299,0.9406785625877379,0.94738814266961,0.9543239938707069,0.961451916576477,0.9687333171386003,0.9761259582056471,0.9835848878937635,0.991063507322926,0.9985147241770763,1.005892132336351,1.0131511552895096,1.0202500942814112,1.0271510305450176,1.0338205433979115,1.0402302208698222,1.0463569550996914,1.0521830293233452,1.0576960155216624,1.0628885108461743,1.067757746434327,1.0723051042886103,1.076535576996802,1.0804572019040464,1.084080496678134,1.0874179177687993,1.0904833576703883,1.0932916916245916,1.0958583797575294,1.098199126800933,1.1003295985513515,1.1022651920402033
"('Agriculture', 'Nitrogen Fertilizer Management')",0.6065824463244074,0.6500698359023072,0.6973521333370997,0.7486507416682667,0.8041820234832976,0.8641539129561109,0.9287621403961197,0.9981860706331135,1.0725841642948808,1.1520890823166596,1.2368024703374534,1.3267894824632505,1.422073134348943,1.522628614039202,1.6283777246449609,1.7391836831738168,1.8548465501888014,1.9750996090089463,2.0996070429167393,2.190657915767903,2.2279676221638334,2.3596991102527043,2.4942664817347735,2.6310719277379846,2.769467205336118,2.9087644269328545,3.0482488829630188,3.187193429211762,3.3248738278489545,3.4605843330740695,3.5936527715540207,3.723454391010776,3.8494238354756947,3.9710647429547823,4.087956634314951,4.199755596425545,4.306205928593359,4.40712796602131,4.502418186887224,4.59204372542754,4.676035502029183,4.754480437760881,4.827513191808182,4.895307483143684,4.958065510077404,5.016020007082683,5.069416455790001,5.118503790633839,5.1635504860969625,5.2047880091959,5.242503808668177,5.276940941917683,5.30835404032294,5.336899073339787,5.362875813260169,5.386453892602898,5.4076976571938555,5.426981869358523,5.44437221307513,5.460097602400447,5.474240950771037,5.486964619446896,5.49830024815564,5.508489033517872,5.517697147145722,5.525978971790196,5.533455714910413,5.540083582617069,5.545073777680702,5.549579761584413,5.553641783358146,5.555001990825688,5.556235530668448,5.557352548867508,5.5582124291836,5.558991903809845,5.559669940918168,5.560263875649454,5.5608071734660545,5.561302037576116,5.561730451497284,5.562107579464928,5.562451438266938,5.562762348132642,5.563033652006343,5.56328101160932,5.563467770534317,5.563638242419267,5.563793640556677,5.563935111751226,5.564063738491362,5.564180540777565,5.564286477729243,5.564376713322182,5.564458426588978,5.564532340881376,5.564599131276591,5.564659425863069,5.564681232412238,5.564701080023328,5.5647191121360695,5.564735468003866,5.564750281420298,5.5647636798016,5.564775783572165,5.564786705802462,5.564796552052746,5.564805420380776,5.564813401476905,5.5648205788951595,5.564827029353892
"('Agriculture', 'Optimal Intensity')",0.04651286670977211,0.05203402836404693,0.05820875293395219,0.0651139507916845,0.07283546885542251,0.08146910028517002,0.0911217010250322,0.10191242264670361,0.11397407129032558,0.12745460269629702,0.14251876332054697,0.15934988725108665,0.17815185800639144,0.1991512431859003,0.22259960821998506,0.24877601296931112,0.2779896914501864,0.31058291028023977,0.3469339952715565,0.38746050763155426,0.4326225411080979,0.48292609874377695,0.5389264922679635,0.6012316881300181,0.6705055013612731,0.747470511512344,0.8329105436376331,0.9276725216969248,1.032667462144371,1.1488703326750347,1.2588620534804573,1.277320957163141,1.4191108962766696,1.575391959641132,1.7473587340874035,1.936239413332968,2.1432808313317837,2.369729519183397,2.616808444810426,2.8856892191037784,3.1774597357981036,3.4930874614519207,3.8333789083324272,4.198936201352402,4.5901120754078955,5.006965084746824,5.449217231968221,5.916216579873704,6.406907635570376,6.9198123323526,7.4530242282055,8.004218056479026,8.570676000561697,9.14933105470714,9.736826653178692,10.329590511718632,10.92391946482179,11.516071139211878,12.102357699152359,12.679236713260684,13.243394450518927,13.791817580295943,14.321850239046391,14.831234609378253,15.318134394682115,15.781141731380929,16.219269054263844,16.631928149328647,17.018899065262875,17.380291718556652,17.716502955961516,18.028171586372356,18.31613352314835,18.581378745546125,18.825011343607407,19.048213491852135,19.25221382822756,19.43826040926847,19.60759817437753,19.761450678826773,19.90100573948396,20.027404570084233,20.141733954121484,20.245021003541986,20.338230071860412,20.422261423936323,20.497951305754135,20.566073101820976,20.627339312130985,20.68240412293401,20.73186638449068,20.77627284388665,20.81612151155228,20.85186506642716,20.883914226938998,20.912641021586293,20.938381980789554,20.961441083893096,20.98209233151306,20.982120126315067,20.9821461895499,20.98217050618548,20.98219312830286,20.98221409888112,20.982233474162644,20.98225132075731,20.982267712954133,20.98228273029729,20.982296455458574,20.982308972417798,20.982320364946563
"('Forests & Wetlands', 'Avoided Coastal Impacts')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.77287059294018e-06,1.554574118588036e-05,2.331861177882053e-05,3.109148237176072e-05,3.8864352964700896e-05,4.663722355764107e-05,5.441009415058124e-05,6.218296474352143e-05,6.995583533646161e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05,7.772870592940179e-05
"('Forests & Wetlands', 'Avoided Forest Conversion')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1885162578568712e-06,1.2226280279538706e-06,1.2567397980508685e-06,1.2908515681478738e-06,1.3249633382448732e-06,1.3590751083418707e-06,1.3931868784388758e-06,1.4272986485358748e-06,1.4614104186328738e-06,1.4955221887298745e-06,1.5296339588268758e-06,1.5637457289238805e-06,1.5978574990208786e-06,1.6319692691178778e-06,1.6660810392148801e-06,1.7001928093118831e-06,1.7343045794088813e-06,1.7684163495058813e-06,1.802528119602879e-06,1.8366398896998814e-06,1.8707516597968761e-06,1.904863429893873e-06,1.938975199990869e-06,1.9730869700878726e-06,2.0071987401848676e-06,2.0413105102818676e-06,2.0754222803788694e-06,2.109534050475862e-06,2.143645820572862e-06,2.177757590669861e-06,2.2118693607668598e-06,2.245981130863857e-06,2.2800929009608526e-06,2.3142046710578484e-06,2.348316441154845e-06,2.382428211251844e-06,2.4165399813488435e-06,2.4506517514458397e-06,2.4847635215428435e-06,2.518875291639836e-06,2.552987061736837e-06,2.5870988318338348e-06,2.621210601930833e-06,2.6553223720278314e-06,2.689434142124828e-06,2.7235459122218277e-06,2.7576576823188227e-06,2.7917694524158206e-06,2.8258812225128177e-06,2.8599929926098185e-06,2.894104762706818e-06,2.9282165328038144e-06,2.9623283029008144e-06,2.9964400729978094e-06,3.030551843094809e-06,3.064663613191806e-06,3.0987753832888036e-06,3.1328871533814143e-06,3.166998923477844e-06,3.201110693574269e-06,3.235222463670699e-06,3.2693342337671304e-06,3.303446003863554e-06,3.337557773959981e-06,3.3716695440564106e-06,3.4057813141528397e-06,3.4398930842492663e-06,3.4740048543456933e-06,3.5081166244421238e-06,3.5422283945385504e-06,3.5763401646349786e-06,3.6104519347314057e-06,3.6445637048278344e-06,3.67867547492426e-06,3.7127872450206884e-06,3.7468990151171175e-06,3.7810107852135446e-06,3.815122555341139e-06,3.849234325437563e-06,3.883346095533992e-06
"('Forests & Wetlands', 'Avoided Peat Impacts')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4831882351491862e-09,2.5544585653821128e-09,2.625728895615039e-09,2.6969992258485833e-09,2.76826955608151e-09,2.8395398863150514e-09,2.9108102165479776e-09,2.982080546781523e-09,3.0533508770144485e-09,3.124621207247375e-09,3.195891537480919e-09,3.267161867713846e-09,3.3384321979473876e-09,3.4097025281803133e-09,3.4809728584138586e-09,3.552243188646785e-09,3.62351351888033e-09,3.6947838491132553e-09,3.766054179346179e-09,3.83732450957972e-09,3.908594839812643e-09,3.979865170046184e-09,4.051135500279108e-09,4.12240583051265e-09,4.193676160745572e-09,4.264946490979114e-09,4.336216821212036e-09,4.40748715144496e-09,4.478757481678501e-09,4.550027811911425e-09,4.621298142144738e-09,4.692568472377527e-09,4.763838802610931e-09,4.835109132844338e-09,4.906379463077127e-09,4.977649793310534e-09,5.048920123543323e-09,5.12019045377673e-09,5.191460784010138e-09,5.262731114243545e-09,5.334001444476334e-09,5.405271774709741e-09,5.4765421049425295e-09,5.547812435175937e-09,5.619082765409343e-09,5.690353095642132e-09,5.761623425875127e-09,5.8328937561084294e-09,5.9041640863423494e-09,5.975434416575035e-09,6.0467047468077194e-09,6.11797507704102e-09,6.1892454072743244e-09,6.260515737507626e-09,6.3317860677409286e-09,6.403056397974231e-09,6.474326728207533e-09,6.5455970584310054e-09,6.616867388663376e-09,6.68813771889513e-09,6.7594080491274995e-09,6.830678379359253e-09,6.901948709591622e-09,6.973219039822757e-09,7.0444893700551285e-09,7.115759700286881e-09,7.187030030519253e-09,7.258300360751004e-09,7.329570690982756e-09,7.400841021215127e-09,7.47211135144688e-09,7.54338168167925e-09,7.614652011911003e-09,7.685922342143373e-09,7.757192672375127e-09,7.828463002607498e-09,7.89973333283925e-09,7.97100366313635e-09,8.042273993368104e-09,8.113544323600475e-09
"('Forests & Wetlands', 'Coastal Restoration')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9695418610395514e-11,5.803685526351829e-11,1.0191678085582244e-07,4.804324750654799e-07,1.1708606913769967e-06,1.3068635171969233e-06,2.380628587954414e-06,6.6557289156444375e-06,1.6527314947889765e-05,3.3724565255835815e-05,5.406342168408179e-05,6.955105686976767e-05,7.748392004174425e-05,8.062769661276477e-05,8.173242231758721e-05,8.210670554658111e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05,8.2218035570785e-05
"('Forests & Wetlands', 'Improved Forest Management')",0.06930175524893474,0.07694902665934089,0.0854082656225993,0.09475833243136894,0.10508406422033718,0.1164763357941726,0.12903201413971116,0.14285377890099943,0.15804977759927952,7.458631867232296,8.299577564365041,9.234085743758094,10.272275029498683,11.425291517400641,12.70539785550617,14.126066506347708,15.702076471352411,17.44961245695143,19.386365092768525,21.531630363747663,23.90640587886178,26.533480957993465,29.43751676597715,32.64511185218232,36.184847464377924,39.977003024779236,40.087305904981065,44.38505400697561,49.112582564715204,52.49598494615119,56.00355413646848,59.62025603446103,63.32669920681735,67.09858614839352,70.90616258528736,74.71368426050476,78.47892573228302,82.15276091144013,85.67884995704456,88.99347119609894,92.02553926704577,94.69685095588308,96.92259742171538,98.612174994127,99.67031596667213,99.99854565322187,99.49695274935337,98.06623768107754,95.60997970238186,92.03704018097984,87.26399935263733,81.217509495091,73.83644134885571,65.07370435854081,54.89763551324535,43.2928755207508,30.260682745351946,15.818671682710688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Forests & Wetlands', 'Natural Regeneration')",6.731050853033333e-05,7.273763965530452e-05,7.809159116804776e-05,8.423802824037895e-05,9.076296577030826e-05,0.00010033846734767963,0.00010978648160178446,0.0001185328766124288,0.0001276729210489544,0.00013756668546715883,0.00014849216183584167,0.0001600598469090672,0.000172955802650662,0.00018671716653509928,0.00020080454805401296,0.00021600937652546743,0.00023236548694035298,0.00024954252343640094,0.0002678267277343853,0.00028726392770039773,0.00030789465459949247,0.00033199702841061056,0.0003462533034229265,0.00035593433754458465,0.0003808727844065467,0.0004072004567873442,0.00043495049110014734,0.0004641527476586668,0.0004948332116200941,0.0005270132630360684,0.0005607088152071502,0.0005959293335057753,0.0006326767605003491,0.0006709443861522463,0.0007107157126619973,0.000751963371027629,0.0007946481497556534,0.0008387181951357418,0.0008841084372637278,0.000930740287217049,0.0009785216393824812,0.0010273471999455578,0.0010770991489454614,0.0011276481298556752,0.0011788545478969555,0.0012305701465243454,0.0012826398209091565,0.0013349036178850705,0.0013871988639485686,0.0014393596784933677,0.0014912274657287333,0.0015426444259774843,0.0015934585067037955,0.0016435251747193354,0.0016927089376243846,0.001740884577547879,0.0017879380760701038,0.0018337672263177395,0.0018782819451782975,0.001921404313895358,0.00196306838761212,0.0020032198226644263,0.0020418153739566107,0.0020788127360616806,0.0021141996256021913,0.002147962409583674,0.0021800961695579548,0.0022106041558363084,0.002239497282921847,0.0022667936578046094,0.002292518126251964,0.00231670181912912,0.0023393816810647343,0.0023605999387910836,0.0023804036435193907,0.002398843991198089,0.002415975723624928,0.002431833363411576,0.0024465007895189913,0.002460040639796819,0.0024725148937647374,0.0024839857695928697,0.002494457239253299,0.0025040517214270372,0.0025128290388298446,0.0025208483485808873,0.0025281648127382134,0.0025348308011531443,0.002540897318885501,0.002546412170861997,0.0025514203638871144,0.0025559589886806474,0.0025600731659332055,0.002563799264044535,0.0025670863891132743,0.00257005196801032,0.00257271038320472,0.0025751010746535965,0.002577240561941711,0.0025791582029604672,0.002580879163185082,0.002582357074980548,0.002583673374781549,0.0025848597527869596,0.0025859045053386663,0.0025868372026249574,0.0025875889269512163,0.0025882075431528065,0.002588752937711196,0.0025892412768102548,0.0025896762256408024
